Gender,Weapon,Season,Competition,Date of Duel,Athlete Name,Athlete Year End World Ranking,Athlete Hand,Opponent Name,Opponent Year End World Ranking,Opponent Hand,Result,Hit,Counter-Hit
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,CHAN Cheuk Him,338.0,R,VAN HOLSBEKE Seppe,124.0,R,Loss,6,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,RESHETNIKOV Veniamin,8.0,L,WILLIAMS Grant,150.0,L,Won,15,6
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,LAURENCE Tristan,,R,IANCU George,266.0,R,Loss,13,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,SARON Mitchell,223.0,R,NUCCIO Riccardo,52.0,L,Loss,9,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,HUEBERS Richard,167.0,R,STREETS Kaito,72.0,R,Loss,13,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,SEITZ Tom,51.0,R,REN Ethan,306.0,R,Won,15,4
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,KEMPF Lorenz,120.0,R,SOUDERS Peter,184.0,R,Loss,14,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,SOLER Hugo,233.0,R,YAGODKA Andriy,38.0,R,Loss,11,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,EFIMOV Kirill,201.0,R,MONTANO Aldo,13.0,R,Loss,11,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,TRUSHAKOV Alexander,118.0,R,NATANZON Benjamin,,R,Won,15,10
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,AMER Mohamed,23.0,R,HERNANDEZ CABALLERO Andres,141.0,R,Won,15,5
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,BUCUR Madalin,182.0,R,DREOSSI Leonardo,90.0,L,Loss,10,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,WEBB Jonathan,78.0,R,MACKIEWICZ Andrew,140.0,L,Won,15,9
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,TEODOSIU Iulian,48.0,R,MANCHENO Guillermo,,R,Won,15,8
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,IAM Chung Yin,540.0,L,DECSI Tamas,31.0,R,Loss,10,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,AFFEDE Leonardo,282.0,L,PROCHNIAK Evan,,L,Won,15,5
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,LAM Hin Chung,,R,MARDALEISHVILI Mikheil,47.0,R,Loss,5,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,GU Bongil,11.0,R,SONG Jonghun,,L,Won,15,9
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,MARDALEISHVILI Mikheil,47.0,R,POZDNYAKOV Vladislav,187.0,R,Won,15,13
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,PELLEGRINI Alberto,56.0,R,PIANFETTI Maxime,98.0,R,Won,15,11
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,SOUDERS Peter,184.0,R,BAZADZE Sandro,9.0,R,Loss,12,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,IBRAGIMOV Kamil,7.0,R,AMER Mohamed,23.0,R,Won,15,8
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,YILDIRIM Enver,68.0,R,HWANG Byungyul,253.0,R,Won,15,10
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,SZABO Matyas,34.0,R,ROMANO Lorenzo,,R,Won,15,8
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,DEARY William,94.0,R,HOMER Daryl,16.0,R,Loss,10,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,ANSTETT Vincent,21.0,R,NUCCIO Riccardo,52.0,L,Loss,12,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,TRUSHAKOV Alexander,118.0,R,DANILENKO Dmitriy,26.0,L,Won,15,14
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,BADEA Alin,73.0,R,CAVALIERE Dario,43.0,R,Won,15,9
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,STATSENKO Oleksiy,75.0,R,BERRE´ Enrico,14.0,R,Loss,8,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,PAKDAMAN Ali,25.0,R,AFFEDE Leonardo,282.0,L,Won,15,9
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,LOKHANOV Konstantin,27.0,R,APITHY Bolade,6.0,R,Loss,13,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,HA Hansol,12.0,R,MONTANO Aldo,13.0,R,Loss,9,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,WEBB Jonathan,78.0,R,SZILAGYI Aron,4.0,R,Loss,9,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,SZATMARI Andras,30.0,R,FERJANI Fares,15.0,R,Won,15,9
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,VAN HOLSBEKE Seppe,124.0,R,HONEYBONE James,79.0,R,Won,15,9
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,ILIASZ Nikolasz,71.0,L,DECSI Tamas,31.0,R,Won,15,11
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,IANCU George,266.0,R,GEMESI Csanad,67.0,R,Loss,10,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,DERSHWITZ Eli,2.0,L,TOKUNAN Kenta,59.0,L,Won,15,4
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,TEODOSIU Iulian,48.0,R,RAHBARI Mohammad,45.0,R,Won,15,14
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,FOTOUHI Mohammad,44.0,R,LAMBERT Maxence,77.0,R,Loss,13,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,DREOSSI Leonardo,90.0,L,KIM Junghwan,24.0,R,Loss,12,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,HARTUNG Max,3.0,R,PATRICE Jean-Philippe,108.0,L,Won,15,8
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,SEITZ Tom,51.0,R,OCCHIUZZI Diego,,R,Loss,13,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,KIM Junho,10.0,R,STREETS Kaito,72.0,R,Won,15,6
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,YAGODKA Andriy,38.0,R,SAMELE Luigi,17.0,L,Loss,9,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,ABEDINI Mojtaba,18.0,R,NERI Matteo,241.0,R,Won,15,9
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,TSAP Yuriy,119.0,R,DOLNICEANU Tiberiu,19.0,R,Loss,10,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,WAGNER Benedikt,20.0,R,RESHETNIKOV Veniamin,8.0,L,Loss,12,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,BALLORCA Fabien,111.0,R,CURATOLI Luca,5.0,L,Won,15,14
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,GU Bongil,11.0,R,MARDALEISHVILI Mikheil,47.0,R,Won,15,12
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,PELLEGRINI Alberto,56.0,R,BAZADZE Sandro,9.0,R,Won,15,13
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,IBRAGIMOV Kamil,7.0,R,YILDIRIM Enver,68.0,R,Won,15,11
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,SZABO Matyas,34.0,R,HOMER Daryl,16.0,R,Won,15,10
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,NUCCIO Riccardo,52.0,L,TRUSHAKOV Alexander,118.0,R,Won,15,7
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,BADEA Alin,73.0,R,BERRE´ Enrico,14.0,R,Loss,14,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,PAKDAMAN Ali,25.0,R,APITHY Bolade,6.0,R,Loss,13,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,MONTANO Aldo,13.0,R,SZILAGYI Aron,4.0,R,Loss,10,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,SZATMARI Andras,30.0,R,VAN HOLSBEKE Seppe,124.0,R,Won,15,9
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,ILIASZ Nikolasz,71.0,L,GEMESI Csanad,67.0,R,Loss,12,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,DERSHWITZ Eli,2.0,L,TEODOSIU Iulian,48.0,R,Won,15,14
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,LAMBERT Maxence,77.0,R,KIM Junghwan,24.0,R,Loss,9,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,HARTUNG Max,3.0,R,OCCHIUZZI Diego,,R,Won,15,10
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,KIM Junho,10.0,R,SAMELE Luigi,17.0,L,Won,15,8
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,ABEDINI Mojtaba,18.0,R,DOLNICEANU Tiberiu,19.0,R,Won,15,13
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,RESHETNIKOV Veniamin,8.0,L,BALLORCA Fabien,111.0,R,Won,15,11
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,GU Bongil,11.0,R,PELLEGRINI Alberto,56.0,R,Loss,11,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,IBRAGIMOV Kamil,7.0,R,SZABO Matyas,34.0,R,Won,15,12
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,NUCCIO Riccardo,52.0,L,BERRE´ Enrico,14.0,R,Loss,11,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,APITHY Bolade,6.0,R,SZILAGYI Aron,4.0,R,Won,15,13
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,SZATMARI Andras,30.0,R,GEMESI Csanad,67.0,R,Won,15,12
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,DERSHWITZ Eli,2.0,L,KIM Junghwan,24.0,R,Won,15,14
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,HARTUNG Max,3.0,R,KIM Junho,10.0,R,Loss,9,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,ABEDINI Mojtaba,18.0,R,RESHETNIKOV Veniamin,8.0,L,Loss,11,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,PELLEGRINI Alberto,56.0,R,IBRAGIMOV Kamil,7.0,R,Loss,8,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,BERRE´ Enrico,14.0,R,APITHY Bolade,6.0,R,Won,15,12
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,SZATMARI Andras,30.0,R,DERSHWITZ Eli,2.0,L,Loss,10,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,KIM Junho,10.0,R,RESHETNIKOV Veniamin,8.0,L,Loss,13,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,IBRAGIMOV Kamil,7.0,R,BERRE´ Enrico,14.0,R,Loss,6,15
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,DERSHWITZ Eli,2.0,L,RESHETNIKOV Veniamin,8.0,L,Won,15,14
Men,Sabre,2018/2019,Coupe du Monde  (Alger),03-11-2017,BERRE´ Enrico,14.0,R,DERSHWITZ Eli,2.0,L,Loss,9,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,SOERUM Jens,760.0,R,KLAVENESS Andreas,781.0,R,Loss,9,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,ELIASSEN Ferdinand,589.0,R,ROSENBERG Gabriel,,L,Loss,11,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,DAHLBO Benjamin,524.0,R,CIPAR Jan,534.0,R,Won,15,14
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,STOUTLAND Geir,736.0,R,FAGELL Maximilian,603.0,R,Loss,12,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,BENDIKSEN Casper,,R,STOKNES Samuel,,R,Won,15,8
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,MILNER Maxton,375.0,L, KOZLOWSKI Todd,726.0,L,Loss,12,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,AGERBERG Niklas,806.0,R,LINDBLAD Lars,,R,Loss,11,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,FRIIS RUUD Emil,658.0,R,FJERMESTAD Tord,725.0,L,Won,15,10
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,STYMNE Jakob,1016.0,R,VON PLATEN Philip,746.0,R,Won,15,9
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,JARL Henrik,528.0,L,ERIKSEN Kai-Haakon,,R,Won,15,13
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,GILFILLAN Gregor Dunkan,817.0,R,TORVEN Erik,693.0,R,Loss,8,13
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,BERGH Casper,651.0,R,HARELL Jimmy,896.0,R,Won,15,11
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,CHAMBERS Benedict,,L,PACHECO Edgar Elier,1017.0,R,Loss,13,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,KRAMARICS Zoltan Michael,,,KLAVENESS Andreas,781.0,R,Won,15,10
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,HAZES Luuk Jan-Issac,,R,STASZULONEK Bartosz,515.0,R,Loss,10,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,GUSTAVSSON Christian,,R,ROSENBERG Gabriel,,L,Loss,7,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,DAHLBO Benjamin,524.0,R,MAYNARD Calum,599.0,R,Loss,11,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,NILSSON Erik,446.0,L,FAGELL Maximilian,603.0,R,Won,15,12
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,BENDIKSEN Casper,,R,TORKILDSEN Sturla,448.0,L,Loss,8,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,HILLESTAD Ludvig,454.0,R, KOZLOWSKI Todd,726.0,L,Won,15,12
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,LINDBLAD Lars,,R,FORSSE Tor,586.0,R,Won,15,10
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,ISLAS FLYGARE Linus,164.0,R,FRIIS RUUD Emil,658.0,R,Won,15,10
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,YAU Shun Him Himson,,R,KROHN Otthar Andreas,451.0,R,Won,15,8
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,LARSSON Adam,511.0,R,STYMNE Jakob,1016.0,R,Loss,6,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,JARL Henrik,528.0,L,BRONISZEWSKI Filip,346.0,R,Won,15,10
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,GOMEZ Andres,815.0,L,TORVEN Erik,693.0,R,Loss,14,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,BERGH Casper,651.0,R,MCGLADE Daniel,958.0,R,Loss,10,11
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,ALSHATTI Abdulaziz,104.0,R,BIELEC Maciej,231.0,L,Loss,12,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,PACHECO Edgar Elier,1017.0,R,MOERCH Claus,653.0,L,Loss,8,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,KRAMARICS Zoltan Michael,,,STASZULONEK Bartosz,515.0,R,Loss,11,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,ROSENBERG Gabriel,,L,MAYNARD Calum,599.0,R,Won,15,14
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,NILSSON Erik,446.0,L,TORKILDSEN Sturla,448.0,L,Loss,9,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,HILLESTAD Ludvig,454.0,R,LINDBLAD Lars,,R,Won,15,13
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,ISLAS FLYGARE Linus,164.0,R,YAU Shun Him Himson,,R,Won,15,12
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,STYMNE Jakob,1016.0,R,JARL Henrik,528.0,L,Won,15,11
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,TORVEN Erik,693.0,R,MCGLADE Daniel,958.0,R,Loss,10,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,BIELEC Maciej,231.0,L,MOERCH Claus,653.0,L,Won,15,10
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,STASZULONEK Bartosz,515.0,R,ROSENBERG Gabriel,,L,Won,15,8
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,TORKILDSEN Sturla,448.0,L,HILLESTAD Ludvig,454.0,R,Loss,14,15
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,ISLAS FLYGARE Linus,164.0,R,STYMNE Jakob,1016.0,R,Won,15,9
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,MCGLADE Daniel,958.0,R,BIELEC Maciej,231.0,L,Loss,2,14
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,STASZULONEK Bartosz,515.0,R,HILLESTAD Ludvig,454.0,R,Won,15,8
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,ISLAS FLYGARE Linus,164.0,R,BIELEC Maciej,231.0,L,Won,15,14
Men,Epee,2018/2019,Tournoi Satellite (Oslo),04-11-2017,STASZULONEK Bartosz,515.0,R,ISLAS FLYGARE Linus,164.0,R,Won,15,13
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,BLUM Oceane,193.0,R,LIU Yan Wai,96.0,R,Loss,10,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,SYNORADZKA Martyna,44.0,L,POSGAY Zsofia,216.0,L,Won,15,2
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,MORI Chihiro,180.0,R,FU Yiting,27.0,R,Loss,12,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,SORIANO Marie,,R,SCHREIBER Miriam,273.0,R,Won,15,6
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,DUCHESNE Marie,210.0,L,WU Peilin,65.0,R,Won,15,14
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,DHUIQUE-HEIN Aliya,252.0,L,FLORES Alejandra,152.0,R,Loss,13,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,BEARDMORE Kate,121.0,R,MASSIALAS Sabrina,168.0,R,Loss,13,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,BUTRUILLE Solene,34.0,R,SCHREIBER Ester,208.0,R,Won,15,7
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,HOPKA-VARGA Gabriella,,R,FIHOSY Ayesha,,R,Won,15,6
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,TISSEUIL Eva,,R,MARTINES HAUREGI Oksana,126.0,L,Loss,5,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,RYAN Kelleigh,30.0,R,UENO Yuka,15.0,R,Loss,10,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,RAPAUD Astrid,513.0,R,ITO Maki,,R,Loss,13,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,SENYUTA Alexandra,87.0,L,VETULANI Maria,326.0,R,Won,15,5
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,UMETSU Haruka,257.0,R,PRESCOD Nzingha,28.0,R,Loss,7,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,SHI Yue,36.0,R,JANG Yeaseul,,L,Loss,12,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,CHEUNG Kimberley Vanessa,50.0,R,RECHER Alice,249.0,R,Won,15,14
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,DEVORE Delphine,125.0,R,KIKUCHI Komaki,26.0,L,Loss,10,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,CALUGAREANU Malina,73.0,L,PASZTOR Flora,148.0,R,Won,15,11
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,GONG Yu,116.0,R,ZUROWSKA Beata,279.0,R,Won,15,12
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,MIENVILLE Julie,117.0,R,EBERT Leonie,4.0,L,Loss,5,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,CHRZANOWSKA Marika,253.0,R,BOLDOR Maria,119.0,R,Won,14,4
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,LEE Anna,363.0,R,LAFFEY Jessie,,,Loss,11,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,HAMPEL Eva,66.0,L,HUANG Ali,234.0,R,Loss,12,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,LUMINET Clarisse,,R,SAUER Anne,41.0,R,Loss,9,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,PIRIEVA Leyla,38.0,R,JUBENOT Chloe,123.0,R,Loss,11,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,DIAZ Maria Teresa,74.0,R,AZUMA Rio,89.0,R,Won,15,14
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,CENKER Freya,187.0,R,MOINDROT-ZILLIOX Naomi,,L,Loss,7,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,SMITH Katie,220.0,R,MENDOZA Geiglys,,R,Loss,8,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,SHI Yanan,135.0,R,CASTANIE Rozene,130.0,R,Won,15,10
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,KIRSCHEN Kim,118.0,R,AZUMA Sera,12.0,R,Loss,9,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,SZALAI Szonja,235.0,L,CELLEROVA Michala,238.0,R,Won,15,10
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,SIMON Chloe,280.0,R,CHEN Qingyuan,19.0,R,Loss,10,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,MPAH-NJANGA Jeromine,230.0,L,BILODEAU Ariane,,R,Won,15,5
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,GOLYA Fruzsina,190.0,R,CIPRESSA Erica,18.0,R,Loss,12,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,OH Ha Na,228.0,R,KRAUSE Charlotte,,R,Won,15,8
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,HENAFF Ilona,276.0,R,GOLDIE Alanna,43.0,R,Loss,10,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,BLOW Iman,48.0,R,TARANENKO Anna,140.0,L,Won,15,12
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,CATARZI Constance,91.0,R,HUO Xingxin,40.0,L,Loss,5,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,MOHAMED Aida,53.0,L,LIU Cynthia,,R,Won,15,6
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,PATRU Morgane,64.0,R,OH Hye Mi,,,Loss,11,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,SCHMITZ Franziska,,R,TIEU May,90.0,R,Loss,9,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,BRAUN Julia,171.0,R,MIYAWAKI Karin,55.0,R,Loss,8,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,KONTOCHRISTOPOULOU Aikaterini-Maria,214.0,R,CAO Ying,460.0,R,Loss,12,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,BRETEAU Andrea,113.0,R,PALUMBO Francesca,10.0,L,Loss,6,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,HONG Seo In,52.0,R,BEHR Leandra,124.0,R,Won,15,9
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,COMERFORD Shannon,179.0,L,ELESINA Irina,,R,Loss,6,11
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,KHELFAOUI Anissa,60.0,R,CHENG Hiu Wai Valerie,82.0,R,Loss,11,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,JELINSKA Martyna,101.0,R,LIU Yan Wai,96.0,R,Won,15,7
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,SYNORADZKA Martyna,44.0,L,FU Yiting,27.0,R,Won,15,9
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,DE COSTANZO Valentina,70.0,L,SORIANO Marie,,R,Won,15,10
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,DUCHESNE Marie,210.0,L,KO Chaeyeong,,R,Won,15,14
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,ALBOROVA Yana,68.0,R,FLORES Alejandra,152.0,R,Won,15,8
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,MASSIALAS Sabrina,168.0,R,BUTRUILLE Solene,34.0,R,Won,15,12
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,HOPKA-VARGA Gabriella,,R,MARTINES HAUREGI Oksana,126.0,L,Loss,8,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,UENO Yuka,15.0,R,SINIGALIA Martina,51.0,R,Loss,11,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,CALISSI Olga Rachele,186.0,R,ITO Maki,,R,Won,15,8
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,SENYUTA Alexandra,87.0,L,PRESCOD Nzingha,28.0,R,Loss,13,15
Women,Foil,2018/2019,Coupe du Monde (St-Maur),03-11-2017,JANG Yeaseul,,L,CHEUNG Kimberley Vanessa,50.0,R,Won,10,8
