athleteId,hand,rank
42192,L,3.0
42193,R,135.0
42197,R,426.0
42201,R,837.0
42212,R,
42213,L,314.0
42248,L,486.0
42253,R,174.0
42257,L,596.0
42273,L,762.0
42286,R,
42311,R,
42338,L,268.0
42355,R,460.0
42359,R,
42363,L,101.0
42372,R,302.0
42377,R,
42387,R,321.0
42408,R,
42428,R,176.0
42433,R,
42444,R,418.0
42455,R,227.0
42505,R,110.0
42541,L,19.0
42542,R,686.0
42552,R,704.0
42565,R,
42573,R,511.0
42583,R,725.0
42584,R,
42585,L,33.0
42587,R,
42589,R,294.0
42592,R,271.0
42594,R,484.0
42598,,
42613,R,601.0
42623,L,148.0
42626,R,349.0
42631,R,392.0
42639,R,214.0
42646,R,308.0
42647,R,291.0
42677,R,613.0
42695,R,247.0
42723,R,
42728,L,420.0
42729,R,120.0
42734,R,363.0
42735,R,30.0
42742,R,
42749,R,178.0
42797,R,82.0
42799,R,75.0
42801,R,474.0
42802,R,105.0
42828,L,34.0
42833,L,31.0
42835,R,427.0
42836,R,447.0
42837,R,148.0
42839,R,93.0
42840,R,
42843,L,
42854,R,
42855,L,4.0
42856,R,119.0
42858,R,
42865,R,133.0
42867,R,299.0
42872,R,671.0
42873,R,455.0
42875,L,19.0
42877,R,75.0
42882,R,323.0
42897,R,385.0
42924,L,376.0
42929,R,151.0
42932,L,130.0
42935,R,293.0
42939,R,118.0
42940,R,514.0
42942,L,47.0
42949,L,21.0
42959,R,
42960,R,509.0
42962,R,565.0
42963,R,146.0
42966,R,542.0
42970,L,346.0
42982,R,
42984,L,57.0
42985,R,300.0
42997,R,16.0
42999,L,322.0
43003,R,431.0
43004,R,207.0
43005,R,
43009,L,135.0
43015,L,
43018,R,
43020,R,90.0
43031,R,739.0
43033,R,201.0
43036,R,337.0
43041,R,131.0
43042,L,210.0
43044,R,
43046,R,402.0
43049,R,82.0
43088,R,
43095,L,66.0
43103,L,157.0
43104,R,
43113,R,
43122,R,362.0
43131,R,22.0
43132,R,
43135,R,6.0
43142,R,174.0
43159,L,248.0
43172,R,
43182,R,81.0
43192,R,381.0
43193,R,308.0
43201,R,101.0
43204,L,
43212,L,76.0
43214,R,
43229,R,
43232,R,
43234,L,
43248,R,69.0
43249,R,355.0
43258,L,
43271,L,121.0
43296,R,
43300,R,78.0
43301,R,43.0
43306,R,352.0
43309,L,102.0
43312,R,
43326,R,549.0
43327,R,109.0
43342,R,
43351,L,99.0
43364,R,
43367,R,
43396,R,
43397,L,
43400,R,265.0
43405,R,
43431,L,814.0
43432,R,
43433,R,
43435,R,90.0
43449,L,67.0
43452,L,875.0
43455,R,40.0
43457,R,395.0
43459,L,451.0
43465,R,
43474,R,
43477,R,123.0
43485,R,
43495,R,
43511,R,
43516,R,
43545,R,
43549,R,25.0
43551,L,19.0
43554,R,49.0
43591,R,771.0
43593,R,144.0
43594,R,
43604,R,44.0
43609,L,363.0
43610,L,8.0
43613,R,216.0
43621,R,247.0
43648,R,194.0
43672,R,242.0
43701,R,159.0
43709,R,355.0
43730,R,332.0
43731,R,
43732,R,121.0
43733,R,
43763,R,
43803,R,118.0
43814,L,132.0
43815,R,449.0
43816,R,
43817,R,278.0
43837,R,
43882,R,928.0
43910,R,87.0
43936,R,576.0
43942,R,112.0
43948,R,
43952,R,250.0
43998,R,
44019,R,394.0
44065,L,
44110,R,252.0
44122,R,451.0
44130,R,259.0
44152,R,
44188,L,364.0
44198,R,120.0
44217,R,96.0
44242,R,262.0
44277,L,169.0
44289,R,
44305,R,189.0
44356,R,166.0
44357,R,
44358,L,264.0
44383,R,183.0
44408,R,327.0
44830,R,46.0
44834,R,
44836,R,893.0
44849,R,
44853,R,638.0
44862,L,272.0
44876,R,191.0
44899,L,
44912,R,310.0
44913,R,25.0
44918,R,516.0
44938,R,753.0
44956,L,305.0
44984,L,122.0
45014,R,219.0
45022,R,
45047,R,199.0
45053,R,
45058,R,262.0
45059,R,
45060,R,312.0
45065,R,383.0
45071,R,239.0
45072,L,236.0
45074,R,190.0
45076,R,
45107,L,360.0
45110,R,
45127,R,
45133,R,13.0
45141,R,
45165,L,556.0
45198,R,90.0
45205,L,
45210,R,316.0
45220,R,
45221,R,397.0
45227,R,
45239,R,147.0
