Gender,Weapon,Season,Competition,Date of Duel,Athlete Name,Athlete Year End World Ranking,Athlete Hand,Opponent Name,Opponent Year End World Ranking,Opponent Hand,Result,Hit,Counter-Hit
Women,Sabre,2023,World Championships (Milan),24-07-2023,BATTISTON Michela,27.0,R,GULIK Anastassiya,119.0,R,Won,15,5
Women,Sabre,2023,World Championships (Milan),24-07-2023,OZAKI Seri,,,YANG Hengyu,26.0,R,Loss,14,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,JEON Hayoung,8.0,L,NAZLYMOV Tatiana,20.0,R,Won,15,10
Women,Sabre,2023,World Championships (Milan),24-07-2023,ATANASOVA Kalina,180.0,R,MARTIN-PORTUGUES Lucia,5.0,R,Loss,14,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,BASHTA Anna,33.0,L,CHADALAVADA ANANDHA SUNDHARARAMAN Bhavani Devi,44.0,R,Won,15,13
Women,Sabre,2023,World Championships (Milan),24-07-2023,JEON Eunhye,39.0,R,CHAMBERLAIN Maia,18.0,R,Loss,12,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,ILIEVA Yoana,15.0,L,MARTIS Sabina,73.0,R,Won,15,12
Women,Sabre,2023,World Championships (Milan),24-07-2023,SMIRNOVA Anna,189.0,R,KHARLAN Olga,3.0,R,Loss,7,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,SHAO Yaqi,32.0,R,SZUCS Luca,19.0,L,Won,15,14
Women,Sabre,2023,World Championships (Milan),24-07-2023,PRIKHODKO Tatyana,136.0,R,SARYBAY Aigerim,48.0,R,Loss,9,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,CHOI Sebin,10.0,L,CHART Maria,172.0,R,Won,15,10
Women,Sabre,2023,World Championships (Milan),24-07-2023,VASILEVA Veronika,56.0,L,BALZER Sara,1.0,L,Loss,4,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,EMURA Misaki,4.0,R,TAKASHIMA Risa,37.0,R,Won,15,7
Women,Sabre,2023,World Championships (Milan),24-07-2023,MATUSZAK Sylwia,167.0,R,QUEROLI Caroline,51.0,R,Won,15,11
Women,Sabre,2023,World Championships (Milan),24-07-2023,NAVARRO Araceli,7.0,R,MAXWELL Caitlin,129.0,L,Loss,14,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,ERBIL Nisanur,16.0,R,CRISCIO Martina,23.0,L,Loss,13,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,APITHY-BRUNET Manon,2.0,R,PUSZTAI Liza,13.0,R,Won,15,8
Women,Sabre,2023,World Championships (Milan),24-07-2023,GREGORIO Rossella,45.0,L,TARTAKOVSKY Elizabeth,11.0,R,Won,15,10
Women,Sabre,2023,World Championships (Milan),24-07-2023,SKARBONKIEWICZ Magda,24.0,L,EIFLER Larissa,42.0,L,Loss,12,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,JIJIEISHVILI Lika,59.0,R,GKOUNTOURA Theodora,6.0,R,Loss,4,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,GEORGIADOU Despina,12.0,L,FUNKE Julika,124.0,R,Won,15,10
Women,Sabre,2023,World Championships (Milan),24-07-2023,YOON Jisu,17.0,R,GETTE Lisa,91.0,R,Won,15,12
Women,Sabre,2023,World Championships (Milan),24-07-2023,BATTISTON Michela,27.0,R,YANG Hengyu,26.0,R,Loss,14,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,JEON Hayoung,8.0,L,MARTIN-PORTUGUES Lucia,5.0,R,Won,15,9
Women,Sabre,2023,World Championships (Milan),24-07-2023,BASHTA Anna,33.0,L,CHAMBERLAIN Maia,18.0,R,Won,15,6
Women,Sabre,2023,World Championships (Milan),24-07-2023,ILIEVA Yoana,15.0,L,KHARLAN Olga,3.0,R,Won,0,0
Women,Sabre,2023,World Championships (Milan),24-07-2023,SHAO Yaqi,32.0,R,SARYBAY Aigerim,48.0,R,Won,15,7
Women,Sabre,2023,World Championships (Milan),24-07-2023,CHOI Sebin,10.0,L,BALZER Sara,1.0,L,Loss,11,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,EMURA Misaki,4.0,R,MATUSZAK Sylwia,167.0,R,Won,15,5
Women,Sabre,2023,World Championships (Milan),24-07-2023,MAXWELL Caitlin,129.0,L,CRISCIO Martina,23.0,L,Loss,12,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,APITHY-BRUNET Manon,2.0,R,GREGORIO Rossella,45.0,L,Won,15,10
Women,Sabre,2023,World Championships (Milan),24-07-2023,EIFLER Larissa,42.0,L,GKOUNTOURA Theodora,6.0,R,Loss,6,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,GEORGIADOU Despina,12.0,L,YOON Jisu,17.0,R,Won,15,7
Women,Sabre,2023,World Championships (Milan),24-07-2023,YANG Hengyu,26.0,R,JEON Hayoung,8.0,L,Won,15,13
Women,Sabre,2023,World Championships (Milan),24-07-2023,BASHTA Anna,33.0,L,ILIEVA Yoana,15.0,L,Loss,8,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,SHAO Yaqi,32.0,R,BALZER Sara,1.0,L,Loss,9,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,EMURA Misaki,4.0,R,CRISCIO Martina,23.0,L,Won,15,8
Women,Sabre,2023,World Championships (Milan),24-07-2023,APITHY-BRUNET Manon,2.0,R,GKOUNTOURA Theodora,6.0,R,Loss,11,15
Women,Sabre,2023,World Championships (Milan),24-07-2023,GEORGIADOU Despina,12.0,L,YANG Hengyu,26.0,R,Won,15,9
Women,Sabre,2023,World Championships (Milan),24-07-2023,ILIEVA Yoana,15.0,L,BALZER Sara,1.0,L,Won,15,9
Women,Sabre,2023,World Championships (Milan),24-07-2023,EMURA Misaki,4.0,R,GKOUNTOURA Theodora,6.0,R,Won,15,14
Women,Sabre,2023,World Championships (Milan),24-07-2023,GEORGIADOU Despina,12.0,L,ILIEVA Yoana,15.0,L,Won,15,8
Women,Sabre,2023,World Championships (Milan),24-07-2023,EMURA Misaki,4.0,R,GEORGIADOU Despina,12.0,L,Won,15,11
Women,Epee,2023,World Championships (Milan),22-07-2023,BOUKHELIFA Charline,243.0,R,BABA Haruna,93.0,L,Loss,11,15
Women,Epee,2023,World Championships (Milan),22-07-2023,HSIEH Kaylin Sin Yan,38.0,R,MAJDANDZIC Andrea,308.0,R,Won,15,9
Women,Epee,2023,World Championships (Milan),22-07-2023,WETZKER Laura Katalin,255.0,R,HOLMES Katharine,50.0,R,Loss,10,15
Women,Epee,2023,World Championships (Milan),22-07-2023,GARCIA RODRIGUEZ Ines,244.0,L,CAMPBELL Tamsyn,,R,Won,15,6
Women,Epee,2023,World Championships (Milan),22-07-2023,LUGO Eliana,307.0,R,MUHARI Eszter,3.0,L,Loss,9,15
Women,Epee,2023,World Championships (Milan),22-07-2023,VERRET Alexanne,200.0,R,BOUSFIHA Chloe,352.0,L,Won,15,11
Women,Epee,2023,World Championships (Milan),22-07-2023,TAMBOVTSEVA Alexandra,,R,BEKEN Solane,,L,Won,15,12
Women,Epee,2023,World Championships (Milan),22-07-2023,CARON Julia,134.0,L,SALMINEN Anna,124.0,R,Won,15,12
Women,Epee,2023,World Championships (Milan),22-07-2023,MURIDOVA Tamila,304.0,L,GRABOVSKYTE Lurde,222.0,L,Won,15,10
Women,Epee,2023,World Championships (Milan),22-07-2023,LIM Cheryl,,R,PYTKA Kamila,156.0,L,Loss,6,11
Women,Epee,2023,World Championships (Milan),22-07-2023,GRIJAK Marta,410.0,R,CASTILLO GUTIERREZ Laura Mariela,148.0,R,Loss,9,15
Women,Epee,2023,World Championships (Milan),22-07-2023,BOGDANOV Adele,97.0,R,VIVEROS Montserrat,48.0,R,Loss,9,15
Women,Epee,2023,World Championships (Milan),22-07-2023,MURZATAEVA Dilnaz,113.0,R,MILLETTE Marie-Frederique,245.0,R,Won,13,8
Women,Epee,2023,World Championships (Milan),22-07-2023,DIONGUE Ndeye Binta,57.0,R,SONT Emma,184.0,R,Loss,7,15
Women,Epee,2023,World Championships (Milan),22-07-2023,ANDREYEVA Vladislava,92.0,R,CHATZISARANTOU Nikoletta,387.0,R,Loss,12,15
Women,Epee,2023,World Championships (Milan),22-07-2023,FAVRE Aurore,70.0,L,BENEA Bianca,,R,Loss,7,15
Women,Epee,2023,World Championships (Milan),22-07-2023,DUTTA Jyotika,686.0,R,PIEDRAHITA GOMEZ Alejandra,,R,Loss,9,15
Women,Epee,2023,World Championships (Milan),22-07-2023,KRIEGER Angela,45.0,R,KHAERTDINOVA Polina,133.0,L,Won,15,12
Women,Epee,2023,World Championships (Milan),22-07-2023,XIAO Ruien,24.0,L,ABDELWAHAB Sara,353.0,R,Won,15,9
Women,Epee,2023,World Championships (Milan),22-07-2023,KORNEEVA Arina,127.0,L,VIZEU Victoria,52.0,R,Loss,13,15
Women,Epee,2023,World Championships (Milan),22-07-2023,HALLS Evelyn,638.0,L,EGAMBERDIEVA Shakhzoda,114.0,R,Loss,11,15
Women,Epee,2023,World Championships (Milan),22-07-2023,FORNARIS Susana,159.0,L,GOLDMANN Lara,293.0,R,Won,15,13
Women,Epee,2023,World Championships (Milan),22-07-2023,NAHAPETYAN Datev,161.0,R,CISNEROS Sofia,136.0,R,Loss,8,15
Women,Epee,2023,World Championships (Milan),22-07-2023,FERNANDEZ CALLEJA Sara,116.0,R,ASIS Lizzie,139.0,L,Loss,14,15
Women,Epee,2023,World Championships (Milan),22-07-2023,ALVIM Maria,267.0,R,RODOPOULOU Nefeli,204.0,R,Loss,12,13
Women,Epee,2023,World Championships (Milan),22-07-2023,AZUKAITE Vikte,175.0,R,MILICIC Andjela,398.0,R,Won,15,7
Women,Epee,2023,World Championships (Milan),22-07-2023,VUORINEN Anna,192.0,R,PRAXMARER Leonore,199.0,R,Loss,12,15
Women,Epee,2023,World Championships (Milan),22-07-2023,EL KORD Camilia,42.0,R,MAVRIKIOU Irina,274.0,L,Won,15,14
Women,Epee,2023,World Championships (Milan),22-07-2023,AICARDI GONZALEZ Alessandra Valeri,138.0,R,ZENS Anna,279.0,R,Loss,8,15
Women,Epee,2023,World Championships (Milan),22-07-2023,BRUNNER Pauline,19.0,L,MARTINEZ Maria,292.0,R,Loss,11,12
Women,Epee,2023,World Championships (Milan),22-07-2023,SICA Susan Maria,129.0,L,FEYGIN Nicole,248.0,L,Loss,13,15
Women,Epee,2023,World Championships (Milan),22-07-2023,BOTVINNIK Yana,118.0,R,NETTO SIMEAO Amanda,,R,Won,15,9
Women,Epee,2023,World Championships (Milan),22-07-2023,ENGLERT URRUTIA Melisa Lara,331.0,R,FRANSSON Emma,78.0,R,Loss,10,15
Women,Epee,2023,World Championships (Milan),22-07-2023,SMITH TAYLOR Katrina,182.0,R,KHAKIMOVA Malika,,R,Loss,13,15
Women,Epee,2023,World Championships (Milan),22-07-2023,KHATRI Taniksha,141.0,R,VELISLAVOVA Victoria,407.0,R,Won,15,8
Women,Epee,2023,World Championships (Milan),22-07-2023,MUMM Emelie,652.0,R,BIELESZOVA Veronika,98.0,L,Loss,14,15
Women,Epee,2023,World Championships (Milan),22-07-2023,ENGDAHL Sophie,285.0,R,TEJEDA Sheila Liliana,140.0,R,Loss,12,15
Women,Epee,2023,World Championships (Milan),22-07-2023,EHLER Alexandra,62.0,R,MESIC Ana,145.0,R,Won,11,7
Women,Epee,2023,World Championships (Milan),22-07-2023,DI TELLA Isabel,18.0,R,BRILLA ARAYA Anghella,224.0,R,Won,15,3
Women,Epee,2023,World Championships (Milan),22-07-2023,MASALO Olivija,206.0,R,EHAB Nardin,44.0,R,Loss,10,15
Women,Epee,2023,World Championships (Milan),22-07-2023,DYNER Karina,100.0,R,JARAMILLO QUEVEDO Maria De Los Angeles,86.0,R,Loss,12,15
Women,Epee,2023,World Championships (Milan),22-07-2023,SPICE Sarah,,R,ABDUL RAHMAN Kiria Tikanah,53.0,R,Loss,7,15
Women,Epee,2023,World Championships (Milan),22-07-2023,GRIJAK Jana,176.0,L,PISTSOVA Ulyana,290.0,R,Loss,7,15
Women,Epee,2023,World Championships (Milan),22-07-2023,MATEOS Maria,201.0,R,SPAS Anastasiia,252.0,R,Loss,10,15
Women,Epee,2023,World Championships (Milan),22-07-2023,COUFALOVA Anna,203.0,L,SILVA Marcela,103.0,R,Won,10,9
Women,Epee,2023,World Championships (Milan),22-07-2023,LEE Hyein,20.0,R,SALIGEROVA Katerina,191.0,R,Won,15,12
Women,Epee,2023,World Championships (Milan),22-07-2023,JAAKKOLA Outi,,L,WIMMER Dorina,241.0,R,Loss,6,15
Women,Epee,2023,World Championships (Milan),22-07-2023,SWATOWSKA-WENGLARCZYK Martyna,31.0,L,HUSSEIN Aya,39.0,R,Won,15,7
Women,Epee,2023,World Championships (Milan),22-07-2023,JURADO SALAZAR Daniela,154.0,R,CEBULA Anne,25.0,R,Loss,9,15
Women,Epee,2023,World Championships (Milan),22-07-2023,EMBRICH Irina,21.0,L,SOLIMAN Loulwa,68.0,R,Won,15,7
Women,Epee,2023,World Championships (Milan),22-07-2023,TEJEDA Frania,272.0,R,RAKHIMOVA Sevara,102.0,L,Won,15,14
Women,Epee,2023,World Championships (Milan),22-07-2023,ARORA Ena,724.0,R,MORALES Maria Fernanda,291.0,R,Loss,14,15
Women,Epee,2023,World Championships (Milan),22-07-2023,MARTENSSON Elvira,,L,BABA Haruna,93.0,L,Loss,14,15
Women,Epee,2023,World Championships (Milan),22-07-2023,HSIEH Kaylin Sin Yan,38.0,R,HOLMES Katharine,50.0,R,Won,7,6
Women,Epee,2023,World Championships (Milan),22-07-2023,GARCIA RODRIGUEZ Ines,244.0,L,MUHARI Eszter,3.0,L,Loss,8,15
Women,Epee,2023,World Championships (Milan),22-07-2023,VERRET Alexanne,200.0,R,TAMBOVTSEVA Alexandra,,R,Won,15,9
Women,Epee,2023,World Championships (Milan),22-07-2023,CHAN Wai Ling,89.0,R,CARON Julia,134.0,L,Loss,10,15
Women,Epee,2023,World Championships (Milan),22-07-2023,MURIDOVA Tamila,304.0,L,PYTKA Kamila,156.0,L,Loss,6,15
Women,Epee,2023,World Championships (Milan),22-07-2023,CASTILLO GUTIERREZ Laura Mariela,148.0,R,VIVEROS Montserrat,48.0,R,Loss,11,15
Women,Epee,2023,World Championships (Milan),22-07-2023,MURZATAEVA Dilnaz,113.0,R,KIRPU Erika,27.0,R,Loss,10,15
Women,Epee,2023,World Championships (Milan),22-07-2023,LIN Sheng,,L,SONT Emma,184.0,R,Won,15,9
Women,Epee,2023,World Championships (Milan),22-07-2023,CHATZISARANTOU Nikoletta,387.0,R,BENEA Bianca,,R,Loss,7,15
Women,Epee,2023,World Championships (Milan),22-07-2023,PIEDRAHITA GOMEZ Alejandra,,R,KRIEGER Angela,45.0,R,Loss,6,7
Women,Epee,2023,World Championships (Milan),22-07-2023,XIAO Ruien,24.0,L,LIN Yik Hei Coco,105.0,R,Won,15,14
Women,Epee,2023,World Championships (Milan),22-07-2023,VIZEU Victoria,52.0,R,EGAMBERDIEVA Shakhzoda,114.0,R,Loss,13,15
Women,Epee,2023,World Championships (Milan),22-07-2023,FORNARIS Susana,159.0,L,CISNEROS Sofia,136.0,R,Won,15,9
Women,Epee,2023,World Championships (Milan),22-07-2023,ASIS Lizzie,139.0,L,RODOPOULOU Nefeli,204.0,R,Won,15,6
Women,Epee,2023,World Championships (Milan),22-07-2023,AZUKAITE Vikte,175.0,R,THEODOROPOULOU Andriana,370.0,L,Won,15,14
Women,Epee,2023,World Championships (Milan),22-07-2023,SATO Nozomi,126.0,R,PRAXMARER Leonore,199.0,R,Won,15,10
Women,Epee,2023,World Championships (Milan),22-07-2023,EL KORD Camilia,42.0,R,ZENS Anna,279.0,R,Loss,10,11
Women,Epee,2023,World Championships (Milan),22-07-2023,MARTINEZ Maria,292.0,R,FEYGIN Nicole,248.0,L,Won,15,9
Women,Epee,2023,World Championships (Milan),22-07-2023,BOTVINNIK Yana,118.0,R,FRANSSON Emma,78.0,R,Loss,14,15
Women,Epee,2023,World Championships (Milan),22-07-2023,MACKINNON Leonora,66.0,R,KHAKIMOVA Malika,,R,Won,15,8
Women,Epee,2023,World Championships (Milan),22-07-2023,KHATRI Taniksha,141.0,R,BIELESZOVA Veronika,98.0,L,Won,15,13
Women,Epee,2023,World Championships (Milan),22-07-2023,TEJEDA Sheila Liliana,140.0,R,EHLER Alexandra,62.0,R,Loss,11,15
Women,Epee,2023,World Championships (Milan),22-07-2023,DI TELLA Isabel,18.0,R,VERES Greta,185.0,R,Loss,14,15
Women,Epee,2023,World Championships (Milan),22-07-2023,YU Sihan,13.0,R,EHAB Nardin,44.0,R,Won,15,9
Women,Epee,2023,World Championships (Milan),22-07-2023,JARAMILLO QUEVEDO Maria De Los Angeles,86.0,R,ABDUL RAHMAN Kiria Tikanah,53.0,R,Loss,9,15
Women,Epee,2023,World Championships (Milan),22-07-2023,PISTSOVA Ulyana,290.0,R,SPAS Anastasiia,252.0,R,Loss,13,15
Women,Epee,2023,World Championships (Milan),22-07-2023,COUFALOVA Anna,203.0,L,YOSHIMURA Miho,33.0,L,Loss,6,15
Women,Epee,2023,World Championships (Milan),22-07-2023,LEE Hyein,20.0,R,WIMMER Dorina,241.0,R,Won,15,12
Women,Epee,2023,World Championships (Milan),22-07-2023,SWATOWSKA-WENGLARCZYK Martyna,31.0,L,CEBULA Anne,25.0,R,Loss,8,15
Women,Epee,2023,World Championships (Milan),22-07-2023,EMBRICH Irina,21.0,L,TEJEDA Frania,272.0,R,Won,15,4
Women,Epee,2023,World Championships (Milan),22-07-2023,MORALES Maria Fernanda,291.0,R,KUUSK Kristina,60.0,R,Loss,13,15
Women,Epee,2023,World Championships (Milan),22-07-2023,KONG Man Wai Vivian,1.0,L,MARTINEZ Maria,292.0,R,Won,14,6
Women,Epee,2023,World Championships (Milan),22-07-2023,KUUSK Kristina,60.0,R,BUKI Lili,371.0,R,Loss,10,15
Women,Epee,2023,World Championships (Milan),22-07-2023,NIXON Catherine,95.0,L,EMBRICH Irina,21.0,L,Loss,7,15
Women,Epee,2023,World Championships (Milan),22-07-2023,HSIEH Kaylin Sin Yan,38.0,R,KNAPIK-MIAZGA Renata,22.0,L,Won,6,5
Women,Epee,2023,World Championships (Milan),22-07-2023,NAVARRIA Mara,41.0,R,EGAMBERDIEVA Shakhzoda,114.0,R,Won,15,6
Women,Epee,2023,World Championships (Milan),22-07-2023,FRANSSON Emma,78.0,R,CHOI Injeong,65.0,R,Loss,12,13
Women,Epee,2023,World Championships (Milan),22-07-2023,BEKMURZOVA Iana,59.0,R,MACKINNON Leonora,66.0,R,Loss,13,15
Women,Epee,2023,World Championships (Milan),22-07-2023,XIAO Ruien,24.0,L,MALLO Auriane,2.0,L,Loss,7,15
Women,Epee,2023,World Championships (Milan),22-07-2023,NDOLO Alexandra,17.0,L,CARON Julia,134.0,L,Won,15,11
Women,Epee,2023,World Championships (Milan),22-07-2023,YU Sihan,13.0,R,ISOLA Federica,29.0,R,Won,14,13
Women,Epee,2023,World Championships (Milan),22-07-2023,HECHT Dar,80.0,R,PYTKA Kamila,156.0,L,Loss,5,14
Women,Epee,2023,World Championships (Milan),22-07-2023,FORNARIS Susana,159.0,L,LOUIS MARIE Alexandra,36.0,R,Loss,11,15
Women,Epee,2023,World Championships (Milan),22-07-2023,SANTUCCIO Alberta,6.0,R,KHATRI Taniksha,141.0,R,Won,15,9
Women,Epee,2023,World Championships (Milan),22-07-2023,ABDUL RAHMAN Kiria Tikanah,53.0,R,DOIG CALDERON Maria Luisa,49.0,L,Loss,10,14
Women,Epee,2023,World Championships (Milan),22-07-2023,PREDESCU Alexandra,90.0,L,VERES Greta,185.0,R,Won,12,11
Women,Epee,2023,World Championships (Milan),22-07-2023,KRIEGER Angela,45.0,R,MOELLHAUSEN Nathalie,12.0,L,Loss,12,15
Women,Epee,2023,World Championships (Milan),22-07-2023,CANDASSAMY Marie-Florence,8.0,R,EHLER Alexandra,62.0,R,Won,9,8
Women,Epee,2023,World Championships (Milan),22-07-2023,LIN Sheng,,L,PAWLOWSKA Magdalena,180.0,L,Won,15,9
Women,Epee,2023,World Championships (Milan),22-07-2023,VITALIS Coraline,15.0,R,BENEA Bianca,,R,Won,15,2
Women,Epee,2023,World Championships (Milan),22-07-2023,SPAS Anastasiia,252.0,R,KANG Young Mi,30.0,L,Loss,6,15
Women,Epee,2023,World Championships (Milan),22-07-2023,ZHU Mingye,,R,MUHARI Eszter,3.0,L,Won,11,10
Women,Epee,2023,World Championships (Milan),22-07-2023,CEBULA Anne,25.0,R,NIKOLAICHUK Sofiya,130.0,L,Won,15,8
Women,Epee,2023,World Championships (Milan),22-07-2023,FAVRE Angeline,40.0,R,KIRPU Erika,27.0,R,Loss,11,15
Women,Epee,2023,World Championships (Milan),22-07-2023,BABA Haruna,93.0,L,KUN Anna,728.0,R,Loss,10,15
Women,Epee,2023,World Championships (Milan),22-07-2023,FIAMINGO Rossella,23.0,L,AZUKAITE Vikte,175.0,R,Won,15,11
Women,Epee,2023,World Championships (Milan),22-07-2023,YOSHIMURA Miho,33.0,L,WASHINGTON Isis,76.0,R,Won,15,12
Women,Epee,2023,World Championships (Milan),22-07-2023,GUCHMAZOVA Maia,120.0,R,LEE Hyein,20.0,R,Loss,14,15
Women,Epee,2023,World Championships (Milan),22-07-2023,VERRET Alexanne,200.0,R,DIFFERT Nelli,7.0,R,Loss,8,15
Women,Epee,2023,World Championships (Milan),22-07-2023,SUN Yiwen,9.0,L,VIVEROS Montserrat,48.0,R,Won,15,3
Women,Epee,2023,World Championships (Milan),22-07-2023,ZENS Anna,279.0,R,VANDINGENEN Aube,121.0,R,Loss,8,9
Women,Epee,2023,World Championships (Milan),22-07-2023,ERTURK Aleyna,143.0,R,SATO Nozomi,126.0,R,Loss,13,15
Women,Epee,2023,World Championships (Milan),22-07-2023,ASIS Lizzie,139.0,L,SONG Sera,5.0,L,Loss,9,15
Women,Epee,2023,World Championships (Milan),22-07-2023,KONG Man Wai Vivian,1.0,L,BUKI Lili,371.0,R,Won,15,3
Women,Epee,2023,World Championships (Milan),22-07-2023,EMBRICH Irina,21.0,L,HSIEH Kaylin Sin Yan,38.0,R,Loss,12,15
Women,Epee,2023,World Championships (Milan),22-07-2023,NAVARRIA Mara,41.0,R,CHOI Injeong,65.0,R,Won,15,10
Women,Epee,2023,World Championships (Milan),22-07-2023,MACKINNON Leonora,66.0,R,MALLO Auriane,2.0,L,Loss,11,15
Women,Epee,2023,World Championships (Milan),22-07-2023,NDOLO Alexandra,17.0,L,YU Sihan,13.0,R,Won,15,7
Women,Epee,2023,World Championships (Milan),22-07-2023,PYTKA Kamila,156.0,L,LOUIS MARIE Alexandra,36.0,R,Loss,8,9
Women,Epee,2023,World Championships (Milan),22-07-2023,SANTUCCIO Alberta,6.0,R,DOIG CALDERON Maria Luisa,49.0,L,Won,11,5
Women,Epee,2023,World Championships (Milan),22-07-2023,PREDESCU Alexandra,90.0,L,MOELLHAUSEN Nathalie,12.0,L,Loss,11,14
Women,Epee,2023,World Championships (Milan),22-07-2023,CANDASSAMY Marie-Florence,8.0,R,LIN Sheng,,L,Won,10,6
Women,Epee,2023,World Championships (Milan),22-07-2023,VITALIS Coraline,15.0,R,KANG Young Mi,30.0,L,Won,15,12
Women,Epee,2023,World Championships (Milan),22-07-2023,ZHU Mingye,,R,CEBULA Anne,25.0,R,Loss,12,15
Women,Epee,2023,World Championships (Milan),22-07-2023,KIRPU Erika,27.0,R,KUN Anna,728.0,R,Loss,13,15
Women,Epee,2023,World Championships (Milan),22-07-2023,FIAMINGO Rossella,23.0,L,YOSHIMURA Miho,33.0,L,Won,15,9
Women,Epee,2023,World Championships (Milan),22-07-2023,LEE Hyein,20.0,R,DIFFERT Nelli,7.0,R,Loss,12,15
Women,Epee,2023,World Championships (Milan),22-07-2023,SUN Yiwen,9.0,L,VANDINGENEN Aube,121.0,R,Won,15,11
Women,Epee,2023,World Championships (Milan),22-07-2023,SATO Nozomi,126.0,R,SONG Sera,5.0,L,Loss,10,15
Women,Epee,2023,World Championships (Milan),22-07-2023,KONG Man Wai Vivian,1.0,L,HSIEH Kaylin Sin Yan,38.0,R,Won,13,10
Women,Epee,2023,World Championships (Milan),22-07-2023,NAVARRIA Mara,41.0,R,MALLO Auriane,2.0,L,Won,15,13
Women,Epee,2023,World Championships (Milan),22-07-2023,NDOLO Alexandra,17.0,L,LOUIS MARIE Alexandra,36.0,R,Loss,13,14
Women,Epee,2023,World Championships (Milan),22-07-2023,SANTUCCIO Alberta,6.0,R,MOELLHAUSEN Nathalie,12.0,L,Won,10,9
Women,Epee,2023,World Championships (Milan),22-07-2023,CANDASSAMY Marie-Florence,8.0,R,VITALIS Coraline,15.0,R,Won,15,11
Women,Epee,2023,World Championships (Milan),22-07-2023,CEBULA Anne,25.0,R,KUN Anna,728.0,R,Loss,7,15
Women,Epee,2023,World Championships (Milan),22-07-2023,FIAMINGO Rossella,23.0,L,DIFFERT Nelli,7.0,R,Won,14,10
Women,Epee,2023,World Championships (Milan),22-07-2023,SUN Yiwen,9.0,L,SONG Sera,5.0,L,Won,12,9
Women,Epee,2023,World Championships (Milan),22-07-2023,KONG Man Wai Vivian,1.0,L,NAVARRIA Mara,41.0,R,Loss,13,15
Women,Epee,2023,World Championships (Milan),22-07-2023,LOUIS MARIE Alexandra,36.0,R,SANTUCCIO Alberta,6.0,R,Loss,5,15
Women,Epee,2023,World Championships (Milan),22-07-2023,CANDASSAMY Marie-Florence,8.0,R,KUN Anna,728.0,R,Won,14,13
Women,Epee,2023,World Championships (Milan),22-07-2023,FIAMINGO Rossella,23.0,L,SUN Yiwen,9.0,L,Loss,8,9
Women,Epee,2023,World Championships (Milan),22-07-2023,NAVARRIA Mara,41.0,R,SANTUCCIO Alberta,6.0,R,Loss,14,15
Women,Epee,2023,World Championships (Milan),22-07-2023,CANDASSAMY Marie-Florence,8.0,R,SUN Yiwen,9.0,L,Won,14,10
Women,Epee,2023,World Championships (Milan),22-07-2023,SANTUCCIO Alberta,6.0,R,CANDASSAMY Marie-Florence,8.0,R,Loss,12,15
Men,Epee,2023,World Championships (Milan),23-07-2023,NYCZ Mateusz,337.0,R,GOLOBIC Jan,657.0,L,Won,15,7
Men,Epee,2023,World Championships (Milan),23-07-2023,AL HARTHI Al Harith,,R,TULEN Rafael,108.0,R,Won,15,8
Men,Epee,2023,World Championships (Milan),23-07-2023,ALNAKKAS Ali,253.0,L,ALBREKHT Anzor,,,Won,15,12
Men,Epee,2023,World Championships (Milan),23-07-2023,VILLACORTA PORTILLO Saul Moris,185.0,R,LEE Simon Renjie,139.0,R,Loss,11,15
Men,Epee,2023,World Championships (Milan),23-07-2023,FLORIDO Pablo,141.0,R,POURMAND Nima,920.0,R,Won,15,8
Men,Epee,2023,World Championships (Milan),23-07-2023,JENSEN August Lindstroem,171.0,R,COOPER Matthew,543.0,R,Loss,12,15
Men,Epee,2023,World Championships (Milan),23-07-2023,AL HAMMADI Abdullah,834.0,R,BROOKE Alec,82.0,L,Loss,5,15
Men,Epee,2023,World Championships (Milan),23-07-2023,GALLAGHER PELLETIER Samuel,508.0,R,EWART Stephen,303.0,L,Won,15,9
Men,Epee,2023,World Championships (Milan),23-07-2023,EAST William,346.0,R,KULESOVS Vadims,330.0,R,Won,15,8
Men,Epee,2023,World Championships (Milan),23-07-2023,JAVAKHISHVILI Georgii,217.0,R,SHEUM Bron,174.0,R,Loss,13,15
Men,Epee,2023,World Championships (Milan),23-07-2023,SIMUNKOVIC Marko,489.0,R,VON DER OSTEN Frederik,,R,Loss,6,15
Men,Epee,2023,World Championships (Milan),23-07-2023,SANER Harry,86.0,R,HEINAMAA Akseli,198.0,R,Won,15,10
