Competition ID,Round,Athlete Name,Athlete ID,Athlete Nation,Opponent Name,Opponent ID,Opponent Nation,Result,Hit,Counter-Hit
1096,A64,Oleksiy STATSENKO,25949,UKR,Remi SENEGAS,28801,FRA,Loss,6,15
1096,A64,Edern ANNIC,28759,FRA,Oleksandr KARAKAI,31810,UKR,Won,15,11
1096,A64,Lyuboslav BURNEV,24275,BUL,Yuto WATANABE,42057,JPN,Won,15,14
1096,A64,Junho KIM,36999,KOR,Calvin LIANG,30744,USA,Won,15,7
1096,A64,Nazarbay SATTARKHAN,30434,KAZ,Ho Tin LOW,18728,HKG,Loss,14,15
1096,A64,Enver YILDIRIM,26872,TUR,Jakub JASKOT,30035,POL,Won,15,7
1096,A64,Mikolaj GRZEGOREK,28293,POL,Francesco D'ARMIENTO,24278,ITA,Won,15,12
1096,A64,Yuriy TSAP,22832,UKR,Sergey ANISKOV,27309,KAZ,Won,15,10
1096,A64,Peter SOUDERS,21560,USA,Teahoon JANG,40904,KOR,Won,15,9
1096,A64,Jean-Philippe PATRICE,32390,FRA,Sergiu CIORNILA,28447,ROU,Won,15,6
1096,A64,Andrey GLADKOV,38820,RUS,Nikolasz ILIASZ,17179,HUN,Won,15,14
1096,A64,Madalin BUCUR,28449,ROU,Farzad BAHER ARESBARAN,22599,IRI,Loss,10,15
1096,A64,Bogdan PLATONOV,31131,UKR,Sebestyen PUY,17966,HUN,Loss,11,15
1096,A64,George IANCU,28109,ROU,Chi Hin Cyrus CHANG,26706,HKG,Won,15,9
1096,A64,Sanguk OH,36990,KOR,Stefano Ivan LUCCHETTI,29223,ARG,Won,15,14
1096,A64,Vasiliy SHIRSHOV,35115,RUS,Fauzan NOVRIANSYAH,44796,INA,Won,15,5
1096,A64,Mihai CRUTU,27210,ROU,Ilya MOTORIN,22488,RUS,Loss,9,15
1096,A64,Tsung Yu CHOU,34681,TPE,Enrico PEZZI,32468,BRA,Won,15,12
1096,A32,Karol METRYKA,33383,USA,Mohammad FOTOUHI,18673,IRI,Loss,13,15
1096,A32,Benjamin NATANZON,32636,USA,Edward BARLOY,20556,FRA,Loss,7,15
1096,A32,Anatoliy KOSTENKO,37867,RUS,Remi SENEGAS,28801,FRA,Won,15,9
1096,A32,Edern ANNIC,28759,FRA,Kaito STREETS,29396,JPN,Loss,14,15
1096,A32,Lorenzo ROMANO,22150,ITA,Lyuboslav BURNEV,24275,BUL,Won,15,7
1096,A32,Junho KIM,36999,KOR,Ho Tin LOW,18728,HKG,Won,15,8
1096,A32,Enver YILDIRIM,26872,TUR,Mikolaj GRZEGOREK,28293,POL,Won,15,8
1096,A32,Yuriy TSAP,22832,UKR,Ali PAKDAMAN,22252,IRI,Won,15,12
1096,A32,Dario CAVALIERE,32262,ITA,Peter SOUDERS,21560,USA,Loss,14,15
1096,A32,Jean-Philippe PATRICE,32390,FRA,Andrey GLADKOV,38820,RUS,Won,14,13
1096,A32,Miklos PECH,32711,HUN,Farzad BAHER ARESBARAN,22599,IRI,Loss,11,15
1096,A32,Sebestyen PUY,17966,HUN,Mohammad RAHBARI,26708,IRI,Loss,9,15
1096,A32,Andras SZATMARI,22449,HUN,George IANCU,28109,ROU,Won,15,9
1096,A32,Sanguk OH,36990,KOR,Riccardo NUCCIO,21584,ITA,Loss,9,15
1096,A32,Vasiliy SHIRSHOV,35115,RUS,Ilya MOTORIN,22488,RUS,Loss,8,15
1096,A32,Tsung Yu CHOU,34681,TPE,Bongil GU,18876,KOR,Loss,6,15
1096,A16,Mohammad FOTOUHI,18673,IRI,Edward BARLOY,20556,FRA,Won,15,9
1096,A16,Anatoliy KOSTENKO,37867,RUS,Kaito STREETS,29396,JPN,Won,15,14
1096,A16,Lorenzo ROMANO,22150,ITA,Junho KIM,36999,KOR,Loss,11,15
1096,A16,Enver YILDIRIM,26872,TUR,Yuriy TSAP,22832,UKR,Won,15,14
1096,A16,Peter SOUDERS,21560,USA,Jean-Philippe PATRICE,32390,FRA,Loss,7,15
1096,A16,Farzad BAHER ARESBARAN,22599,IRI,Mohammad RAHBARI,26708,IRI,Loss,9,15
1096,A16,Andras SZATMARI,22449,HUN,Riccardo NUCCIO,21584,ITA,Won,15,11
1096,A16,Ilya MOTORIN,22488,RUS,Bongil GU,18876,KOR,Loss,9,15
1096,A8,Mohammad FOTOUHI,18673,IRI,Anatoliy KOSTENKO,37867,RUS,Won,15,13
1096,A8,Junho KIM,36999,KOR,Enver YILDIRIM,26872,TUR,Loss,14,15
1096,A8,Jean-Philippe PATRICE,32390,FRA,Mohammad RAHBARI,26708,IRI,Loss,8,15
1096,A8,Andras SZATMARI,22449,HUN,Bongil GU,18876,KOR,Won,15,12
1096,A4,Mohammad FOTOUHI,18673,IRI,Enver YILDIRIM,26872,TUR,Loss,11,15
1096,A4,Mohammad RAHBARI,26708,IRI,Andras SZATMARI,22449,HUN,Loss,8,15
1096,A2,Enver YILDIRIM,26872,TUR,Andras SZATMARI,22449,HUN,Loss,6,15
241,A128,MAVRIKIOU Irina,42158,CYP,MASALO Olivija,39189,LTU,Loss,10,15
241,A128,VACINOVA Gabriela,15397,CZE,BONITO Fabiana,23754,POR,Loss,9,15
241,A128,MARK-LARKIN Brittany,23786,CAN,TOVAR KARAINDROS Oriana,30948,COL,Loss,11,12
241,A128,MALUKA Jelena,5112,LAT,SUZUKI Honami,26548,JPN,Won,15,8
241,A128,THANEE Korawan,34942,THA,PACEVICIUTE Rimante,24964,LTU,Won,15,9
241,A128,JURADO SALAZAR Daniela,31001,CRC,ENGLERT URRUTIA Melisa Lara,21017,ARG,Loss,12,15
241,A128,DIONGUE Ndeye Binta,19243,SEN,YUNUSBAYEVA Jamilya,17759,KAZ,Won,15,14
241,A128,POGHOSOVA Emma,30255,ARM,VIVEROS Montserrat,40200,PAR,Won,15,10
241,A128,MARTENSSON Elvira,32689,SWE,GU Dianna,21053,AUS,Won,15,13
241,A128,DYNER VILLA Karina,40003,CRC,HO Tik Lam Debbie,32966,HKG,Loss,10,15
241,A128,PECHOVOVA Michala,21710,CZE,AZUKAITE Vikte,31104,LTU,Won,15,12
241,A128,SAKOA Gbahi Gwladys,30891,CIV,GUCHMAZOVA Maia,44198,GEO,Won,15,14
241,A64,SHIMOOKAWA Ayaka,24476,JPN,MASALO Olivija,39189,LTU,Won,15,7
241,A64,ALIBEKOVA Assel,24601,KAZ,VERES Greta,26088,ROU,Loss,12,15
241,A64,MIHALY Kata,19595,HUN,LUGO Eliana,13948,VEN,Loss,9,15
241,A64,MOESCHLIN Noemi,33663,SUI,NDOLO Alexandra,18515,GER,Loss,12,15
241,A64,VARNAI Vivien,24404,HUN,BONITO Fabiana,23754,POR,Won,13,9
241,A64,HSIEH Kaylin Sin Yan,39653,HKG,MENDEZ BELLO Josefina Maria,39474,ARG,Won,15,8
241,A64,MARTYNYUK Daria,29815,RUS,BALAGANSKAYA Ulyana,28698,KAZ,Won,15,7
241,A64,TOVAR KARAINDROS Oriana,30948,COL,VITALIS Coraline,28593,FRA,Loss,7,15
241,A64,MESIC Ana,32567,CRO,MALUKA Jelena,5112,LAT,Won,15,12
241,A64,HOLMES Katharine,22023,USA,SBARCIA Raluca Cristina,17455,ROU,Won,15,11
241,A64,PIOVESAN SILVA Patrizia,22657,VEN,DANCIU Adela,30070,ROU,Won,15,11
241,A64,THANEE Korawan,34942,THA,NAVARRIA Mara,9248,ITA,Loss,6,15
241,A64,CHRISTMANN Beate,3495,GER,LEE Bernardette Jing Fei,36897,SIN,Won,13,3
241,A64,YAMADA Ayumi,26957,JPN,EPEE Laurence,19968,FRA,Loss,11,15
241,A64,ZHU Mingye,36529,CHN,BOONE Kelly,22072,NED,Won,15,7
241,A64,ENGLERT URRUTIA Melisa Lara,21017,ARG,MACKINNON Leonora,23238,CAN,Loss,5,15
241,A64,KISKAPUSI Dora,4119,ESP,DIONGUE Ndeye Binta,19243,SEN,Won,15,12
241,A64,XU Nuo,36526,CHN,TAL Nickol,22013,ISR,Loss,10,15
241,A64,TATARAN Amalia,22214,ROU,SIMMS-LYMN Tia,32259,JAM,Won,15,6
241,A64,KANEVSKI Vera Maia Devi,32570,ISR,SIDIROPOULOU-CHRISTODOULOU Niki-Katerina,3960,GRE,Loss,11,15
241,A64,KNAPIK-MIAZGA Renata,13503,POL,POGHOSOVA Emma,30255,ARM,Won,15,9
241,A64,CHU Ka Mong,28845,HKG,DI TELLA Isabel,27218,ARG,Loss,7,12
241,A64,MARTINEZ Maria,8746,VEN,RAHARDJA Rania Herlina,27143,SIN,Won,15,10
241,A64,MARTENSSON Elvira,32689,SWE,GUDKOVA Tatiana,25207,RUS,Loss,5,15
241,A64,RIZZI Giulia,12562,ITA,HO Tik Lam Debbie,32966,HKG,Won,15,6
241,A64,LIM Victoria Ann Xiu Yan,22654,SIN,MUMM Emelie,26800,SWE,Won,15,13
241,A64,LONDON Ana,7470,ISR,FERREIRA Naira,29322,BRA,Won,15,4
241,A64,PECHOVOVA Michala,21710,CZE,XU Chengzi,31348,CHN,Loss,6,15
241,A64,OHASHI Rie,22362,JPN,VAN ERVEN GARCIA Saskia Loretta,5245,COL,Loss,11,15
241,A64,TULEN Carmel,27088,NED,SALMINEN Anna,25895,FIN,Loss,5,15
241,A64,JUKIC Paula,31295,CRO,GARCIA RODRIGUEZ Ines,24928,ESP,Loss,8,15
241,A64,SAKOA Gbahi Gwladys,30891,CIV,POCHKALOVA Anfisa,15351,UKR,Loss,6,15
241,B64,SUN Yiwen,33102,CHN,VAN ERVEN GARCIA Saskia Loretta,5245,COL,Won,15,6
241,B64,SHIMOOKAWA Ayaka,24476,JPN,STAHLBERG Nadine,28521,GER,Won,15,12
241,B64,KRYVYTSKA Olena,13707,UKR,SALMINEN Anna,25895,FIN,Won,15,11
241,B64,TATARAN Amalia,22214,ROU,HURLEY Kelley,9122,USA,Loss,8,15
241,B64,SHIN A Lam,10773,KOR,ZHU Mingye,36529,CHN,Loss,11,15
241,B64,VARNAI Vivien,24404,HUN,BRUNNER Pauline,26244,SUI,Won,15,12
241,B64,PANTELYEYEVA Kseniya,22831,UKR,VITALIS Coraline,28593,FRA,Loss,13,15
241,B64,TAL Nickol,22013,ISR,LOGUNOVA Tatiana,5808,RUS,Loss,8,10
241,B64,BESBES Sarra,12625,TUN,HOLMES Katharine,22023,USA,Won,13,12
241,B64,MESIC Ana,32567,CRO,CISNEROS Alejandra,24829,ESP,Loss,8,15
241,B64,KIRPU Erika,19820,EST,NAVARRIA Mara,9248,ITA,Loss,12,15
241,B64,LONDON Ana,7470,ISR,REMBI Lauren,20181,FRA,Loss,5,15
241,B64,NELIP Ewa,9835,POL,DI TELLA Isabel,27218,ARG,Won,15,10
241,B64,CHRISTMANN Beate,3495,GER,PYTKA Kamila,25928,POL,Won,15,8
241,B64,SANTUCCIO Alberta,23170,ITA,MACKINNON Leonora,23238,CAN,Won,15,5
241,B64,LIM Victoria Ann Xiu Yan,22654,SIN,FIAMINGO Rossella,19604,ITA,Loss,2,15
241,B64,KOLOBOVA Violetta,18949,RUS,HSIEH Kaylin Sin Yan,39653,HKG,Won,15,12
241,B64,KISKAPUSI Dora,4119,ESP,MALLO Auriane,25031,FRA,Loss,7,15
241,B64,PIEKARSKA Magdalena,5443,POL,SIDIROPOULOU-CHRISTODOULOU Niki-Katerina,3960,GRE,Won,15,13
241,B64,PIOVESAN SILVA Patrizia,22657,VEN,KANG Young Mi,8284,KOR,Loss,12,13
241,B64,EMBRICH Irina,9370,EST,MARTYNYUK Daria,29815,RUS,Won,15,7
241,B64,KNAPIK-MIAZGA Renata,13503,POL,HOPPE MONTANARO Malinka,20246,CAN,Won,15,10
241,B64,SOZANSKA Monika,5472,GER,GUDKOVA Tatiana,25207,RUS,Loss,12,13
241,B64,GARCIA RODRIGUEZ Ines,24928,ESP,CHOI Injeong,25200,KOR,Loss,6,15
241,B64,BELJAJEVA Julia,20450,EST,VERES Greta,26088,ROU,Won,15,10
241,B64,RIZZI Giulia,12562,ITA,SONG Sera,33038,KOR,Loss,9,10
241,B64,VAN BRUMMEN Anna,26304,USA,XU Chengzi,31348,CHN,Loss,12,15
241,B64,MARTINEZ Maria,8746,VEN,MOELLHAUSEN Nathalie,4585,BRA,Loss,5,6
241,B64,BEZHURA Dzhoan Feybi,21484,UKR,EPEE Laurence,19968,FRA,Won,15,14
241,B64,NDOLO Alexandra,18515,GER,HURLEY Courtney,11652,USA,Won,15,8
241,B64,KUUSK Kristina,2611,EST,POCHKALOVA Anfisa,15351,UKR,Loss,7,15
241,B64,LUGO Eliana,13948,VEN,SZASZ-KOVACS Emese,4220,HUN,Loss,10,15
241,B32,SUN Yiwen,33102,CHN,SHIMOOKAWA Ayaka,24476,JPN,Won,15,14
241,B32,KRYVYTSKA Olena,13707,UKR,HURLEY Kelley,9122,USA,Won,15,11
241,B32,ZHU Mingye,36529,CHN,VARNAI Vivien,24404,HUN,Loss,10,15
241,B32,VITALIS Coraline,28593,FRA,LOGUNOVA Tatiana,5808,RUS,Loss,5,15
241,B32,BESBES Sarra,12625,TUN,CISNEROS Alejandra,24829,ESP,Won,15,11
241,B32,NAVARRIA Mara,9248,ITA,REMBI Lauren,20181,FRA,Loss,6,7
241,B32,NELIP Ewa,9835,POL,CHRISTMANN Beate,3495,GER,Won,14,9
241,B32,SANTUCCIO Alberta,23170,ITA,FIAMINGO Rossella,19604,ITA,Loss,12,15
241,B32,KOLOBOVA Violetta,18949,RUS,MALLO Auriane,25031,FRA,Won,15,10
241,B32,PIEKARSKA Magdalena,5443,POL,KANG Young Mi,8284,KOR,Loss,9,10
241,B32,EMBRICH Irina,9370,EST,KNAPIK-MIAZGA Renata,13503,POL,Won,12,9
241,B32,GUDKOVA Tatiana,25207,RUS,CHOI Injeong,25200,KOR,Won,15,8
241,B32,BELJAJEVA Julia,20450,EST,SONG Sera,33038,KOR,Won,14,10
241,B32,XU Chengzi,31348,CHN,MOELLHAUSEN Nathalie,4585,BRA,Won,7,3
241,B32,BEZHURA Dzhoan Feybi,21484,UKR,NDOLO Alexandra,18515,GER,Loss,2,15
241,B32,POCHKALOVA Anfisa,15351,UKR,SZASZ-KOVACS Emese,4220,HUN,Loss,8,15
241,B16,SUN Yiwen,33102,CHN,KRYVYTSKA Olena,13707,UKR,Loss,13,15
241,B16,VARNAI Vivien,24404,HUN,LOGUNOVA Tatiana,5808,RUS,Loss,10,15
241,B16,BESBES Sarra,12625,TUN,REMBI Lauren,20181,FRA,Loss,8,15
241,B16,NELIP Ewa,9835,POL,FIAMINGO Rossella,19604,ITA,Won,13,12
241,B16,KOLOBOVA Violetta,18949,RUS,KANG Young Mi,8284,KOR,Won,15,7
241,B16,EMBRICH Irina,9370,EST,GUDKOVA Tatiana,25207,RUS,Loss,8,15
241,B16,BELJAJEVA Julia,20450,EST,XU Chengzi,31348,CHN,Won,13,12
241,B16,NDOLO Alexandra,18515,GER,SZASZ-KOVACS Emese,4220,HUN,Won,15,14
241,B8,KRYVYTSKA Olena,13707,UKR,LOGUNOVA Tatiana,5808,RUS,Won,15,10
241,B8,REMBI Lauren,20181,FRA,NELIP Ewa,9835,POL,Loss,5,15
241,B8,KOLOBOVA Violetta,18949,RUS,GUDKOVA Tatiana,25207,RUS,Loss,11,15
241,B8,BELJAJEVA Julia,20450,EST,NDOLO Alexandra,18515,GER,Won,15,9
241,B4,KRYVYTSKA Olena,13707,UKR,NELIP Ewa,9835,POL,Loss,10,15
241,B4,GUDKOVA Tatiana,25207,RUS,BELJAJEVA Julia,20450,EST,Won,13,12
241,B2,NELIP Ewa,9835,POL,GUDKOVA Tatiana,25207,RUS,Loss,9,11
242,A256,DERYABIN Ivan,26671,KAZ,ROUSEV Rosislav,10756,BUL,Won,15,9
242,A256,HO Sze Hou,30882,HKG,ABU ZEMA Shehada,24466,JOR,Won,15,8
242,A256,GUSTAVSSON Christian,11119,SWE,AL JALBOUTH Ziad,44330,LBN,Won,15,7
242,A256,CASCO Jose,41584,PAR,GOLOBIC Jan,20823,SLO,Loss,4,15
242,A256,ARAZYAN Armen,26985,ARM,ZAHRA Andre´,29560,MLT,Won,15,11
242,A128,KHVOROST Maksym,6405,UKR,DERYABIN Ivan,26671,KAZ,Won,15,14
242,A128,ZAFIROV Ivan,20808,BUL,KOSTKA Karol,5397,POL,Loss,9,15
242,A128,BERAN Jiri,2224,CZE,TIMOCE Andrei,16383,ROU,Won,13,12
242,A128,VON DER OSTEN Frederik,8793,DEN,SCHUMACHER Cooper,38218,USA,Won,15,14
242,A128,JORGENSEN Patrick,14714,DEN,FERAGE Thibault,15010,BEL,Won,15,9
242,A128,STEINBERGER Raphael,27080,GER,BIDOVEC Jan,15094,SLO,Loss,8,15
242,A128,SOKOLOV Oleg,20123,UZB,BOISVERT-SIMARD Hugues,10362,CAN,Won,15,9
242,A128,NILSSON Erik,30499,SWE,BRATTON Benjamin,6496,USA,Loss,12,15
242,A128,HERZBERG Fabian,15336,GER,ROBL Troels Christian,20575,DEN,Won,15,10
242,A128,LUCENAY Jean-Michel,2924,FRA,AREDE Pedro,11491,POR,Won,15,8
242,A128,BRINCK-CROTEAU Maxime,11494,CAN,TULEN Rafael,31502,NED,Won,15,9
242,A128,SZILAGYI Adrian Ciprian,17761,ROU,KHODOS Sergey,13869,RUS,Loss,10,15
242,A128,SIKLOSI Gergely,30081,HUN,ESMAEILI Mohammad,24495,IRI,Won,13,11
242,A128,FABREGAT Angel,32938,ESP,GLAZKOV Nikita,22630,RUS,Loss,8,15
242,A128,RODNEY Adam,19090,USA,ALIMZHANOV Elmir,10813,KAZ,Won,15,14
242,A128,VORONIN Vyacheslav,20126,TKM,BOUZAID Alexandre,2736,SEN,Loss,8,15
242,A128,KASE Robin,22329,SWE,HO Sze Hou,30882,HKG,Won,15,12
242,A128,PRYOR Jason,12094,USA,ALEKSANDROV Roman,16207,UZB,Loss,14,15
242,A128,STANKEVYCH Volodymyr,30209,UKR,CHEONG Jefferson Jia Hui,36844,SIN,Won,15,14
242,A128,BARGUES Manuel,30924,ESP,NIKOLIC Danilo,6847,SRB,Loss,14,15
242,A128,ASHOURI Taher,20659,IRI,GIANNOTTE Flavio,28816,LUX,Loss,9,15
242,A128,PECK Harry,31052,MLT,LARSSON Adam,6214,SWE,Won,15,10
242,A128,UYAMA Satoru,28712,JPN,PAAVOLAINEN Jaakko,32009,FIN,Won,15,7
242,A128,HEIDECKER Pascal,17948,CAN,PITRA Pavel,14506,CZE,Won,13,11
242,A128,ALSHATTI Abdulaziz,20382,FIE,WU Yu Ting,34689,TPE,Won,15,11
242,A128,MOHSEN Mahmoud,30829,EGY,LAHTINEN Alexander,14523,FIN,Won,15,12
242,A128,BONAMIGO Gabriel,32477,BRA,EL CHOUEIRY Antoine,32337,LBN,Won,15,13
242,A128,TAN Weixuan,37346,SIN,KAVVADIAS Savvas,23044,GRE,Loss,10,15
242,A128,FONG Hoi Sun,22435,HKG,CHAMCHARERN Panthawit,29450,THA,Won,15,6
242,A128,SCHWANTES Athos,8609,BRA,CORDEIRO Joao,10109,POR,Loss,9,15
242,A128,LAI Clarence Ka Tsun,20782,HKG,GUSTIN Ronan,23021,FRA,Loss,10,15
242,A128,GUSTAVSSON Christian,11119,SWE,PAULOUSKI Dzianis,32920,BLR,Loss,9,15
242,A128,SOMFAI Peter,4212,HUN,GOLOBIC Jan,20823,SLO,Won,15,4
242,A128,TURNAU Peeter,26404,EST,BLAIS-BELANGER Marc-Antoine,29012,CAN,Loss,12,15
242,A128,RODRIGUEZ John Edison,21208,COL,KUHN Georg,22346,SUI,Loss,10,15
242,A128,NUOTIO Tatu,29832,FIN,BESKIN Grigori,7227,ISR,Loss,11,15
242,A128,KRASIKOVAS Tomas,8292,LTU,MARINOV Kiril,13812,BUL,Loss,11,15
242,A128,KURGANSKIY Andrey,36808,TJK,LAZAROTO Fabrizio,34744,BRA,Loss,12,15
242,A128,SBARCIA Alin,5707,ROU,BRONISZEWSKI Filip,17162,POL,Loss,12,15
242,A128,STALMAKOV Javgenij,28114,LTU,RUBES Martin,27058,CZE,Loss,7,15
242,A128,TULEN Tristan,19926,NED,CHUANG Po Yu,34634,TPE,Won,15,5
242,A128,MAKAROVAS Tomas,35474,LTU,LIM Wei Wen,21124,SIN,Won,15,10
242,A128,LI Zhen,25192,CHN,DUDHARE Ajinkya Ashok,18910,IND,Won,15,9
242,A128,BOUDUNOV Khasan,37970,KGZ,ALEXANIN Dmitriy,20867,KAZ,Loss,9,15
242,A128,SANTARELLI Andrea,24055,ITA,REZAEI TADI Mohammad,15403,IRI,Won,15,7
242,A128,KUMAR Sunil,38358,IND,MARCOL Daniel,33848,POL,Loss,3,15
242,A128,FREILICH Yuval Shalom,24944,ISR,VAN NUNEN David,32285,NED,Loss,11,15
242,A128,EL KHOURY Chafic,30220,LBN,BANYAI Zsombor,30080,HUN,Loss,6,15
242,A128,SALM Juri,2636,EST,MANZINI Thulani,31060,RSA,Won,15,12
242,A128,MAHRINGER Josef,32473,AUT,LAN Minghao,39355,CHN,Loss,13,15
242,A128,NURMATOV Javokhirbek,32977,UZB,GONZALEZ Alexander,16725,COL,Won,15,13
242,A128,RAMI Aissam,11924,MAR,LIMARDO Jesus,28926,VEN,Loss,1,15
242,A128,XUE Yangdong,36996,CHN,DIABATE Keletigui Julien,35589,MLI,Won,15,13
242,A128,ROD Max,21745,POR,NG Ho Tin,28840,HKG,Won,15,14
242,A128,YAMADA Masaru,24408,JPN,NIGGELER Michele,23747,SUI,Loss,9,15
242,A128,FAYEZ Sherif,28468,EGY,VUORINEN Niko,19507,FIN,Won,15,11
242,A128,CANDEIAS Ricardo,5530,POR,LIMARDO Francisco,12246,VEN,Loss,9,15
242,A128,LUGO Grabiel,30971,VEN,DOMINGUEZ Jose Felix,11034,ARG,Loss,10,15
242,A128,DABIJA Adrian,30620,ROU,CAMPOS ZARATE Andres Felipe,19216,COL,Won,15,11
242,A128,FERREIRA Nicolas,22961,BRA,LIS Daniel,13010,ISR,Loss,8,15
242,A128,ZAWROTNIAK Radoslaw,5511,POL,ELSAGHIR Ahmed,13262,EGY,Loss,7,15
242,A128,AGAYEV Ahmet,29603,TKM,GUNPUT Satya,26558,MRI,Loss,7,15
242,A128,KARADENIZ Okan,25537,TUR,TACCANI Alessandro,21004,ARG,Loss,7,15
242,A128,ARAZYAN Armen,26985,ARM,LUGONES RUGGERI Jesus Andres,28887,ARG,Loss,13,15
242,F64,KHVOROST Maksym,6405,UKR,KOSTKA Karol,5397,POL,Won,15,10
242,F64,BERAN Jiri,2224,CZE,VON DER OSTEN Frederik,8793,DEN,Won,15,14
242,F64,JORGENSEN Patrick,14714,DEN,BIDOVEC Jan,15094,SLO,Won,15,6
242,F64,SOKOLOV Oleg,20123,UZB,BRATTON Benjamin,6496,USA,Won,15,9
242,F64,HERZBERG Fabian,15336,GER,LUCENAY Jean-Michel,2924,FRA,Loss,12,15
242,F64,BRINCK-CROTEAU Maxime,11494,CAN,KHODOS Sergey,13869,RUS,Loss,7,15
242,F64,SIKLOSI Gergely,30081,HUN,GLAZKOV Nikita,22630,RUS,Loss,8,15
242,F64,RODNEY Adam,19090,USA,BOUZAID Alexandre,2736,SEN,Loss,7,8
242,F64,KASE Robin,22329,SWE,ALEKSANDROV Roman,16207,UZB,Won,15,14
242,F64,STANKEVYCH Volodymyr,30209,UKR,NIKOLIC Danilo,6847,SRB,Loss,9,15
242,F64,GIANNOTTE Flavio,28816,LUX,PECK Harry,31052,MLT,Won,15,9
242,F64,UYAMA Satoru,28712,JPN,HEIDECKER Pascal,17948,CAN,Won,15,6
242,F64,ALSHATTI Abdulaziz,20382,FIE,MOHSEN Mahmoud,30829,EGY,Loss,7,15
242,F64,BONAMIGO Gabriel,32477,BRA,KAVVADIAS Savvas,23044,GRE,Loss,12,15
242,F64,FONG Hoi Sun,22435,HKG,CORDEIRO Joao,10109,POR,Won,15,9
242,F64,GUSTIN Ronan,23021,FRA,PAULOUSKI Dzianis,32920,BLR,Won,15,8
242,F64,SOMFAI Peter,4212,HUN,BLAIS-BELANGER Marc-Antoine,29012,CAN,Won,15,14
242,F64,KUHN Georg,22346,SUI,BESKIN Grigori,7227,ISR,Won,15,12
242,F64,MARINOV Kiril,13812,BUL,LAZAROTO Fabrizio,34744,BRA,Loss,7,15
242,F64,BRONISZEWSKI Filip,17162,POL,RUBES Martin,27058,CZE,Loss,13,15
242,F64,TULEN Tristan,19926,NED,MAKAROVAS Tomas,35474,LTU,Won,15,5
242,F64,LI Zhen,25192,CHN,ALEXANIN Dmitriy,20867,KAZ,Loss,11,15
242,F64,SANTARELLI Andrea,24055,ITA,MARCOL Daniel,33848,POL,Won,15,6
242,F64,VAN NUNEN David,32285,NED,BANYAI Zsombor,30080,HUN,Loss,8,15
242,F64,SALM Juri,2636,EST,LAN Minghao,39355,CHN,Loss,6,15
242,F64,NURMATOV Javokhirbek,32977,UZB,LIMARDO Jesus,28926,VEN,Won,15,13
242,F64,XUE Yangdong,36996,CHN,ROD Max,21745,POR,Won,14,13
242,F64,NIGGELER Michele,23747,SUI,FAYEZ Sherif,28468,EGY,Won,15,10
242,F64,LIMARDO Francisco,12246,VEN,DOMINGUEZ Jose Felix,11034,ARG,Loss,10,15
242,F64,DABIJA Adrian,30620,ROU,LIS Daniel,13010,ISR,Won,14,6
242,F64,ELSAGHIR Ahmed,13262,EGY,GUNPUT Satya,26558,MRI,Loss,14,15
242,F64,TACCANI Alessandro,21004,ARG,LUGONES RUGGERI Jesus Andres,28887,ARG,Loss,7,15
242,B64,PARK Sangyoung,31102,KOR,GIANNOTTE Flavio,28816,LUX,Loss,12,15
242,B64,KHVOROST Maksym,6405,UKR,SCHMIDT Richard,24074,GER,Loss,5,15
242,B64,KURBANOV Ruslan,22285,KAZ,FONG Hoi Sun,22435,HKG,Won,15,12
242,B64,BERAN Jiri,2224,CZE,ANOKHIN Vadim,22390,RUS,Won,15,10
242,B64,HEINZER Max,6000,SUI,DOMINGUEZ Jose Felix,11034,ARG,Won,15,9
242,B64,JORGENSEN Patrick,14714,DEN,CHEN Tsung Lin,35402,TPE,Won,15,12
242,B64,IBANEZ Alvaro,26736,ESP,RUBES Martin,27058,CZE,Loss,13,15
242,B64,UYAMA Satoru,28712,JPN,KWEON Youngjun,16463,KOR,Won,15,9
242,B64,MINOBE Kazuyasu,20488,JPN,LUCENAY Jean-Michel,2924,FRA,Loss,11,15
242,B64,BANYAI Zsombor,30080,HUN,REYTOR VENET Yunior,29918,CUB,Won,15,9
242,B64,PEREIRA Yulen,26700,ESP,XUE Yangdong,36996,CHN,Won,15,8
242,B64,LAZAROTO Fabrizio,34744,BRA,GAROZZO Enrico,15163,ITA,Loss,5,15
242,B64,PIZZO Paolo,4633,ITA,GLAZKOV Nikita,22630,RUS,Won,15,14
242,B64,KHODOS Sergey,13869,RUS,SUKHOV Pavel,13829,RUS,Loss,9,15
242,B64,VERWIJLEN Bas,5250,NED,KASE Robin,22329,SWE,Won,15,12
242,B64,NIGGELER Michele,23747,SUI,PARK Kyoungdoo,10786,KOR,Loss,8,10
242,B64,FICHERA Marco,24097,ITA,MOHSEN Mahmoud,30829,EGY,Won,14,5
242,B64,SOMFAI Peter,4212,HUN,PRIINITS Sten,9367,EST,Loss,11,15
242,B64,ELKORD Houssam,24970,MAR,SANTARELLI Andrea,24055,ITA,Loss,7,15
242,B64,NURMATOV Javokhirbek,32977,UZB,JERENT Daniel,22557,FRA,Loss,11,15
242,B64,LIMARDO GASCON Ruben,10222,VEN,DABIJA Adrian,30620,ROU,Won,15,14
242,B64,ALEXANIN Dmitriy,20867,KAZ,SONG Hongjie,42066,CHN,Loss,9,15
242,B64,HERPE Ido,18683,ISR,BOUZAID Alexandre,2736,SEN,Loss,12,15
