Gender,Weapon,Season,Competition,Date of Duel,Athlete Name,Athlete Year End World Ranking,Athlete Hand,Opponent Name,Opponent Year End World Ranking,Opponent Hand,Result,Hit,Counter-Hit
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,XIANG Yixuan,137.0,R,FOIETTA Nicol,81.0,R,Won,10,9
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,CHOI Hyojoo,145.0,R,AWONG Amelie,,R,Won,15,13
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,LEE Sinhee,,L,LEHIS Katrina,8.0,L,Won,15,11
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,GARCIA RODRIGUEZ Ines,191.0,L,YU Jinsil,,R,Loss,7,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,EPEE Laurence,21.0,R,MO Victoria,272.0,R,Won,15,9
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BOSCARELLI Francesca,95.0,R,BUDAI Dorina,48.0,R,Loss,11,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BUECHEL Holly,,R,SANTUCCIO Alberta,41.0,R,Loss,11,14
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,PECHOVOVA Michala,246.0,R,XU Nuo,131.0,L,Loss,9,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,OISHI Kanna,123.0,R,RIZZI Giulia,12.0,R,Loss,13,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KOMAROVA Alena,62.0,L,BEZHURA Dzhoan Feybi,34.0,R,Won,15,10
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,YOSHIMURA Miho,101.0,L,PYTKA Kamila,103.0,L,Loss,9,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,MACKINNON Leonora,56.0,R,HUANG Yihuan,,R,Loss,6,10
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,GUDKOVA Tatiana,26.0,L,PANTELYEYEVA Kseniya,52.0,R,Won,15,4
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,QIN Xue,,R,MROSZCZAK Anna,76.0,R,Loss,8,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,TATARAN Amalia,61.0,R,ZVEREVA Yana,150.0,L,Won,15,11
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,JANG Seoyeon,,R,BELJAJEVA Julia,20.0,R,Loss,9,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,ANDRYUSHINA Tatyana,17.0,R,CLERICI Alice,67.0,R,Won,15,7
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BLUM Alexandra,204.0,L,SHAO Wenxue,310.0,R,Loss,9,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BRUNNER Pauline,58.0,L,ISCHER Amandine,213.0,R,Won,15,10
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,HOU Guangjuan,29.0,R,SWATOWSKA Martyna,198.0,L,Loss,13,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,ZAMACHOWSKA Aleksandra,55.0,R,FAUTSCH Lis,106.0,L,Loss,13,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,LICHAGINA Yulia,,R,LOUIS MARIE Alexandra,250.0,R,Won,15,6
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,RUTZ Barbara,44.0,L,DERR Patricia,247.0,R,Won,15,10
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,XU Chengzi,94.0,R,OHASHI Rie,309.0,L,Loss,14,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,SOZANSKA Monika,74.0,R,BOONE Kelly,152.0,R,Won,15,5
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,CHRISTMANN Beate,69.0,L,STEWART Tatijana,,L,Won,15,8
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,DUPLITZER Imke,,R,STAEHLI Laura,18.0,R,Loss,10,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,ZHONG Peiying,,R,LIM Joo Mi,89.0,R,Loss,5,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BESBES Sarra,88.0,L,FAUTSCH Lis,106.0,L,Won,15,8
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,LIM Joo Mi,89.0,R,VITALIS Coraline,13.0,R,Loss,10,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,POCHKALOVA Anfisa,45.0,R,TATARAN Amalia,61.0,R,Won,15,12
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,SHAO Wenxue,310.0,R,CHOI Injeong,7.0,R,Loss,7,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,MOELLHAUSEN Nathalie,23.0,L,STAEHLI Laura,18.0,R,Won,15,9
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,OHASHI Rie,309.0,L,BAYRAM Aliya,161.0,R,Loss,10,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BRIASCO Brenda,105.0,L,XIANG Yixuan,137.0,R,Loss,14,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,PYTKA Kamila,103.0,L,SHIN A Lam,,R,Loss,13,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,POPESCU Ana Maria,2.0,L,SANTUCCIO Alberta,41.0,R,Won,14,8
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,HUANG Yihuan,,R,SHIMOOKAWA Ayaka,28.0,L,Loss,9,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,SHUTOVA Lyubov,,R,BELJAJEVA Julia,20.0,R,Loss,13,14
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BUDAI Dorina,48.0,R,KONG Man Wai Vivian,9.0,L,Loss,11,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KNAPIK-MIAZGA Renata,32.0,L,BRUNNER Pauline,58.0,L,Loss,9,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,SOZANSKA Monika,74.0,R,NELIP Ewa,19.0,R,Loss,10,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,PIEKARSKA Magdalena,50.0,L,EPEE Laurence,21.0,R,Loss,13,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KOMAROVA Alena,62.0,L,FIAMINGO Rossella,22.0,L,Loss,7,8
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,SUN Yiwen,5.0,L,CHRISTMANN Beate,69.0,L,Loss,3,6
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,GUDKOVA Tatiana,26.0,L,BROVKO Inna,139.0,L,Won,15,8
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,MALLO Auriane,25.0,L,WANG Yaping,142.0,R,Won,15,9
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,LEE Sinhee,,L,KRYVYTSKA Olena,4.0,R,Won,15,11
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KIRPU Erika,30.0,R,MROSZCZAK Anna,76.0,R,Loss,14,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,XU Nuo,131.0,L,PAJU Nelli,97.0,R,Won,15,5
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,STAHLBERG Nadine,166.0,R,SWATOWSKA Martyna,198.0,L,Won,15,11
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,CHOI Hyojoo,145.0,R,NAVARRIA Mara,1.0,R,Loss,9,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,EMBRICH Irina,71.0,L,LICHAGINA Yulia,,R,Won,15,6
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,YU Jinsil,,R,HOLMES Katharine,33.0,R,Loss,8,13
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KUUSK Kristina,24.0,R,ANDRYUSHINA Tatyana,17.0,R,Won,15,13
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,QUONDAMCARLO Francesca,,R,KOLOBOVA Violetta,16.0,R,Loss,12,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KANG Young Mi,6.0,L,RUTZ Barbara,44.0,L,Won,15,10
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,MULTERER Ricarda,65.0,R,GORAM Melissa,,L,Won,15,14
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KHRAPINA Violetta,138.0,L,NDOLO Alexandra,49.0,L,Won,6,4
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,RIZZI Giulia,12.0,R,LOGUNOVA Tatiana,,R,Loss,6,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BESBES Sarra,88.0,L,VITALIS Coraline,13.0,R,Won,15,10
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,POCHKALOVA Anfisa,45.0,R,CHOI Injeong,7.0,R,Won,15,14
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,MOELLHAUSEN Nathalie,23.0,L,BAYRAM Aliya,161.0,R,Won,15,9
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,XIANG Yixuan,137.0,R,SHIN A Lam,,R,Loss,12,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,POPESCU Ana Maria,2.0,L,SHIMOOKAWA Ayaka,28.0,L,Won,15,7
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BELJAJEVA Julia,20.0,R,KONG Man Wai Vivian,9.0,L,Loss,14,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BRUNNER Pauline,58.0,L,NELIP Ewa,19.0,R,Loss,10,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,EPEE Laurence,21.0,R,FIAMINGO Rossella,22.0,L,Loss,13,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,CHRISTMANN Beate,69.0,L,GUDKOVA Tatiana,26.0,L,Won,14,11
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,MALLO Auriane,25.0,L,LEE Sinhee,,L,Won,15,12
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,MROSZCZAK Anna,76.0,R,XU Nuo,131.0,L,Loss,7,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,STAHLBERG Nadine,166.0,R,NAVARRIA Mara,1.0,R,Won,15,14
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,EMBRICH Irina,71.0,L,HOLMES Katharine,33.0,R,Loss,14,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KUUSK Kristina,24.0,R,KOLOBOVA Violetta,16.0,R,Loss,10,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KANG Young Mi,6.0,L,MULTERER Ricarda,65.0,R,Loss,7,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KHRAPINA Violetta,138.0,L,LOGUNOVA Tatiana,,R,Loss,14,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BESBES Sarra,88.0,L,POCHKALOVA Anfisa,45.0,R,Won,15,11
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,MOELLHAUSEN Nathalie,23.0,L,SHIN A Lam,,R,Won,11,10
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,POPESCU Ana Maria,2.0,L,KONG Man Wai Vivian,9.0,L,Won,15,13
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,NELIP Ewa,19.0,R,FIAMINGO Rossella,22.0,L,Won,11,10
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,CHRISTMANN Beate,69.0,L,MALLO Auriane,25.0,L,Loss,14,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,XU Nuo,131.0,L,STAHLBERG Nadine,166.0,R,Won,8,7
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,HOLMES Katharine,33.0,R,KOLOBOVA Violetta,16.0,R,Loss,11,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,MULTERER Ricarda,65.0,R,LOGUNOVA Tatiana,,R,Loss,8,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BESBES Sarra,88.0,L,MOELLHAUSEN Nathalie,23.0,L,Won,15,12
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,POPESCU Ana Maria,2.0,L,NELIP Ewa,19.0,R,Loss,7,10
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,MALLO Auriane,25.0,L,XU Nuo,131.0,L,Loss,14,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KOLOBOVA Violetta,16.0,R,LOGUNOVA Tatiana,,R,Won,15,11
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BESBES Sarra,88.0,L,NELIP Ewa,19.0,R,Won,15,6
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,XU Nuo,131.0,L,KOLOBOVA Violetta,16.0,R,Loss,7,15
Women,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BESBES Sarra,88.0,L,KOLOBOVA Violetta,16.0,R,Won,15,8
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,PAULOUSKI Dzianis,289.0,L,XUE Yangdong,75.0,L,Loss,9,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KHODOS Sergey,23.0,R,ASUAJE POLANCO Alexander,,R,Won,15,5
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BODOCZI Nikolaus,827.0,R,TURNAU Peeter,,,Loss,12,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,NOLLNER Dylan,317.0,R,BRUNOLD Bruce,146.0,L,Won,10,9
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BLASZYCK Alexandre,335.0,R,DELARUE-BIZZINI Bernardo,,R,Won,15,14
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,TAN Guangzeng,,R,OBERSON Philippe,,L,Loss,11,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,HWANG Hyeonil,,R,GUNPUT Satya,109.0,R,Won,15,7
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,CORRENTI Baptiste,224.0,R,TOURCHINE Igor,,L,Loss,10,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,SZENYI Peter,204.0,R,EDWARDS Thomas,,R,Won,15,7
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BINO Gabriele,,R,GONZALEZ Alexander,298.0,R,Won,15,10
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,PETERDI Andras,65.0,R,SENDUT Emir,302.0,L,Won,15,9
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,SHI Gaofeng,74.0,R,JEONG Seyun,,R,Loss,8,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,FREILICH Yuval Shalom,60.0,L,SAIF Mohannad,881.0,R,Won,15,9
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,TARANENKO Yuriy,234.0,R,LIS Daniel,186.0,R,Loss,11,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,LAN Minghao,80.0,R,ALHUSSAIN Ahmad Abbas I.,349.0,R,Won,15,13
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,SCHMIDT Richard,20.0,L,WEISS Lewis,309.0,R,Loss,13,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,ALKHAYYAT Yousef,,R,FERAGE Thibault,339.0,R,Loss,8,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,CHEN Zhaohao,377.0,R,HERZBERG Fabian,121.0,R,Won,15,11
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KUHN Georg,213.0,R,CAI Zhengnan,,L,Won,15,11
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,GIANNOTTE Flavio,177.0,R,ALSHATTI Abdulaziz,215.0,R,Won,15,7
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,FONG Kiu,33.0,R,STANKEVYCH Volodymyr,28.0,R,Won,15,14
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,POKORNY Richard,223.0,L,YAU Shun Him Himson,329.0,R,Won,15,5
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,LIMARDO Jesus,88.0,R,FAVA Alex,18.0,R,Loss,12,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,DYACHENKO Vsevolod,,L,LIM Wei Wen,217.0,R,Won,15,12
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KIM Sangmin,181.0,R,KASE Robin,,,Loss,12,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,YAMADA Masaru,66.0,R,BRUTTINI Lorenzo,240.0,R,Won,15,6
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,SCHIAVINA Riccardo,,R,SERTAY Yerlik,861.0,R,Won,15,9
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BIDA Sergey,46.0,L,MALCOTTI Lucas,172.0,R,Won,15,10
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,LAHTINEN Alexander,,R,KARADENIZ Okan,902.0,R,Loss,9,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,AL SHAYA Salem,919.0,L,GLEBKO Anton,241.0,R,Loss,3,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,ZAWROTNIAK Radoslaw,41.0,L,KHAIRAT Bassem,,R,Won,12,3
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,MA Segeon,,L,JORGENSEN Patrick,71.0,R,Won,15,9
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,LIMARDO Francisco,44.0,R,KALININ Alexey,,R,Won,15,8
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,RUBES Martin,112.0,R,XUE Yangdong,75.0,L,Won,15,11
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KHODOS Sergey,23.0,R,TURNAU Peeter,,,Won,15,13
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,CIMINI Gabriele,21.0,R,NOLLNER Dylan,317.0,R,Won,15,4
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BLASZYCK Alexandre,335.0,R,UYAMA Satoru,50.0,R,Loss,4,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BERAN Jiri,103.0,R,OBERSON Philippe,,L,Won,15,9
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,HWANG Hyeonil,,R,PITRA Pavel,37.0,R,Loss,14,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,TULEN Tristan,56.0,L,TOURCHINE Igor,,L,Won,15,13
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,SZENYI Peter,204.0,R,GLAZKOV Nikita,45.0,L,Loss,9,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,PIZZO Paolo,24.0,R,BINO Gabriele,,R,Won,15,7
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,PETERDI Andras,65.0,R,NARITA Ryosuke,,R,Loss,13,14
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,HERPE Ido,47.0,R,JEONG Seyun,,R,Won,15,11
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,FREILICH Yuval Shalom,60.0,L,REZAEI TADI Mohammad,101.0,R,Won,0,0
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KWEON Youngjun,15.0,R,LIS Daniel,186.0,R,Won,15,8
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,LAN Minghao,80.0,R,FERRARIS Luca,,L,Won,15,12
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BUZZI Lorenzo,115.0,R,WEISS Lewis,309.0,R,Loss,14,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,FERAGE Thibault,339.0,R,JIANG Chenyang,155.0,L,Won,15,12
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,LI Zhen,,L,CHEN Zhaohao,377.0,R,Won,4,3
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KUHN Georg,213.0,R,BRAUN Rico,158.0,R,Won,15,9
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,DRIZIN Ariel,397.0,R,GIANNOTTE Flavio,177.0,R,Won,15,9
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,FONG Kiu,33.0,R,PITTET Alexandre,73.0,L,Won,15,13
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,SONG Jae Ho,,R,POKORNY Richard,223.0,L,Won,15,10
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,FAVA Alex,18.0,R,WANG Zijie,225.0,L,Won,15,5
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,NIGGELER Michele,320.0,R,DYACHENKO Vsevolod,,L,Won,15,10
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KASE Robin,,,BERTA Daniel,35.0,L,Won,15,12
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BIABIANY Mathias,176.0,L,YAMADA Masaru,66.0,R,Won,9,8
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,SCHIAVINA Riccardo,,R,KOSTKA Karol,153.0,R,Won,15,11
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,TAGLIARIOL Matteo,111.0,R,BIDA Sergey,46.0,L,Won,13,12
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KARADENIZ Okan,902.0,R,KITAMURA Naoyuki,,R,Won,15,12
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,VUORINEN Niko,53.0,L,GLEBKO Anton,241.0,R,Loss,7,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,ZAWROTNIAK Radoslaw,41.0,L,FARDZINOV Alan,137.0,R,Loss,12,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,SANTARELLI Andrea,13.0,R,MA Segeon,,L,Won,15,11
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,LIMARDO Francisco,44.0,R,BARDENET Alexandre,160.0,R,Loss,11,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,PARK Sangyoung,3.0,R,FAVA Alex,18.0,R,Won,15,14
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,RUBES Martin,112.0,R,ITO Inochi,116.0,L,Won,9,8
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,VON DER OSTEN Frederik,82.0,R,PITRA Pavel,37.0,R,Won,15,10
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,TULEN Tristan,56.0,L,SUKHOV Pavel,140.0,R,Won,15,9
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KAUTER Fabian,267.0,R,SCHIAVINA Riccardo,,R,Loss,14,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KWEON Youngjun,15.0,R,BAROGLIO Andrea,,R,Won,15,8
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BELLMANN Lukas,39.0,R,SONG Jae Ho,,R,Won,15,13
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,LAN Minghao,80.0,R,MINOBE Kazuyasu,14.0,L,Won,15,10
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,HEINZER Max,6.0,R,FREILICH Yuval Shalom,60.0,L,Won,11,10
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BIABIANY Mathias,176.0,L,SCHWANTES Athos,123.0,R,Won,15,9
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,LUGO Grabiel,92.0,R,FARDZINOV Alan,137.0,R,Loss,8,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KHODOS Sergey,23.0,R,JERENT Daniel,12.0,R,Won,15,13
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,NOVOSJOLOV Nikolai,7.0,R,SANTARELLI Andrea,13.0,R,Won,15,11
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,DRIZIN Ariel,397.0,R,BONNAIRE Jonathan,57.0,R,Loss,10,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,KHVOROST Maksym,81.0,R,PIZZO Paolo,24.0,R,Won,15,14
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,FERAGE Thibault,339.0,R,GAROZZO Enrico,27.0,R,Loss,14,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,NIKISHIN Bogdan,2.0,R,KASE Robin,,,Loss,0,0
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,LI Zhen,,L,LIMARDO GASCON Ruben,4.0,L,Loss,5,6
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,RODRIGUEZ John Edison,54.0,L,HERPE Ido,47.0,R,Loss,14,15
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,NARITA Ryosuke,,R,PRYOR Jason,72.0,R,Won,15,11
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,LUCENAY Jean-Michel,,L,KUHN Georg,213.0,R,Won,15,9
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,CIMINI Gabriele,21.0,R,LOPEZ POURTIER Nelson,188.0,R,Won,15,11
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,SONG Hongjie,95.0,L,GLAZKOV Nikita,45.0,L,Won,12,9
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,FONG Kiu,33.0,R,ANOKHIN Vadim,,,Won,15,8
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,STEFFEN Benjamin,29.0,L,GLEBKO Anton,241.0,R,Loss,11,12
Men,Epee,2017/2018,Grand Prix du Qatar (Doha),09-12-2016,BERAN Jiri,103.0,R,MARCHAL Virgile,222.0,R,Loss,9,15
